ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B07R9NJFYF,Anshuman,2.0 out of 5 stars,Buy only if you dont care about customer service,28/05/2022 00:00,India,,"Product is good, but the customer service that Amazon provides for its in-house products is the worst you can imagine. Small things like a new shelf will take a couple of months to arrive, that too if you are lucky enough.",Amazon,0.263311893,-0.200000003,0.5,
B07R9NJFYF,Anshuman,2.0 out of 5 stars,Buy only if you dont care about customer service,28/05/2022 00:00,India,,"Product is good, but the customer service that Amazon provides for its in-house products is the worst you can imagine. Small things like a new shelf will take a couple of months to arrive, that too if you are lucky enough.",Product,0.226867124,0,0,Quality
B07R9NJFYF,Anshuman,2.0 out of 5 stars,Buy only if you dont care about customer service,28/05/2022 00:00,India,,"Product is good, but the customer service that Amazon provides for its in-house products is the worst you can imagine. Small things like a new shelf will take a couple of months to arrive, that too if you are lucky enough.",products,0.055751324,-0.200000003,0.200000003,Quality
B07R9NJFYF,Anshuman,2.0 out of 5 stars,Buy only if you dont care about customer service,28/05/2022 00:00,India,,"Product is good, but the customer service that Amazon provides for its in-house products is the worst you can imagine. Small things like a new shelf will take a couple of months to arrive, that too if you are lucky enough.",things,0.032925952,0.400000006,0.400000006,
B07R9NJFYF,Anshuman,2.0 out of 5 stars,Buy only if you dont care about customer service,28/05/2022 00:00,India,,"Product is good, but the customer service that Amazon provides for its in-house products is the worst you can imagine. Small things like a new shelf will take a couple of months to arrive, that too if you are lucky enough.",shelf,0.022385215,0.400000006,0.400000006,
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",toll,0.046404392,0,0,
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",Amazon,0.07226982,0,0,
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",try,0.022645338,0,0,
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",service,0.020660223,0,0,Service
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",intimation,0.020716636,-0.400000006,0.400000006,
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",product,0.006839524,0,0,Quality
B07R9NJFYF,Sudharsan Mukundan,2.0 out of 5 stars,Bad compressor,17/05/2022 00:00,India,,"Bought thia fridge from Amazon under the BPL banner in 2018. Didnt even last 4 yrs. Compressor not working amd BPL has 2 call center guys who attend the toll free and you will be able to speak to them one in millionth try. No ticket will be raised and no intimation. So service or spares doeany exist at all. Now the same product is called Amazon basics. Please avoid buying it. Like any other chinese, lucky as long as it works. Sold for scrap value rs.2000 only.",basics,0.008023649,0,0,
