ASIN,Date,Category,BSR,Last Known BSR
B08F8J6XPM,2023-03-29,Clothing & Accessories,24436.0,25190.0
B08F8J6XPM,2023-03-30,Clothing & Accessories,15447.0,24436.0
B08F8J6XPM,2023-03-28,Men's Kurta Sets,117.0,
B08F8J6XPM,2023-03-29,Men's Kurta Sets,114.0,117.0
B08F8J6XPM,2023-03-30,Men's Kurta Sets,67.0,114.0
B0BSGNFC3N,2023-03-28,Clothing & Accessories,90980.0,
B0BSGNFC3N,2023-03-29,Clothing & Accessories,140147.0,90980.0
B0BSGNFC3N,2023-03-30,Clothing & Accessories,166161.0,140147.0
B0BSGNFC3N,2023-03-28,Men's Kurta Sets,460.0,
B0BSGNFC3N,2023-03-29,Men's Kurta Sets,736.0,460.0
B0BSGNFC3N,2023-03-30,Men's Kurta Sets,839.0,736.0
B08WK648KQ,2023-03-28,Clothing & Accessories,125549.0,
B08WK648KQ,2023-03-29,Clothing & Accessories,150396.0,125549.0
B08WK648KQ,2023-03-30,Clothing & Accessories,169904.0,150396.0
B08WK648KQ,2023-03-28,Men's Kurta Sets,646.0,
B08WK648KQ,2023-03-29,Men's Kurta Sets,787.0,646.0
B08WK648KQ,2023-03-30,Men's Kurta Sets,866.0,787.0
B08KGSSDQX,2023-03-28,Clothing & Accessories,128816.0,
B08KGSSDQX,2023-03-29,Clothing & Accessories,71185.0,128816.0
B08KGSSDQX,2023-03-30,Clothing & Accessories,93040.0,71185.0
B08KGSSDQX,2023-03-28,Men's Unstitched Fabric,408.0,
B08KGSSDQX,2023-03-29,Men's Unstitched Fabric,209.0,408.0
B08KGSSDQX,2023-03-30,Men's Unstitched Fabric,271.0,209.0
B0BSGN3VQ8,2023-03-28,Clothing & Accessories,121061.0,
B0BSGN3VQ8,2023-03-29,Clothing & Accessories,160883.0,121061.0
B0BSGN3VQ8,2023-03-30,Clothing & Accessories,177723.0,160883.0
B0BSGN3VQ8,2023-03-28,Men's Kurta Sets,624.0,
B0BSGN3VQ8,2023-03-29,Men's Kurta Sets,831.0,624.0
B0BSGN3VQ8,2023-03-30,Men's Kurta Sets,911.0,831.0
B08FHC96KW,2023-03-28,Clothing & Accessories,201937.0,
B08FHC96KW,2023-03-29,Clothing & Accessories,207868.0,201937.0
B08FHC96KW,2023-03-30,Clothing & Accessories,212869.0,207868.0
B08FHC96KW,2023-03-28,Men's Kurta Sets,1002.0,
B08FHC96KW,2023-03-29,Men's Kurta Sets,1059.0,1002.0
B08FHC96KW,2023-03-30,Men's Kurta Sets,1085.0,1059.0
B07D5XMJS2,2023-03-28,Clothing & Accessories,100864.0,
B07D5XMJS2,2023-03-29,Clothing & Accessories,113847.0,100864.0
B07D5XMJS2,2023-03-30,Clothing & Accessories,119581.0,113847.0
B07D5XMJS2,2023-03-28,Men's Kurta Sets,511.0,
B07D5XMJS2,2023-03-29,Men's Kurta Sets,615.0,511.0
B07D5XMJS2,2023-03-30,Men's Kurta Sets,636.0,615.0
B0BQCBKPX2,2023-03-28,Clothing & Accessories,166083.0,
B0BQCBKPX2,2023-03-29,Clothing & Accessories,49573.0,166083.0
B0BQCBKPX2,2023-03-30,Clothing & Accessories,79415.0,49573.0
B0BQCBKPX2,2023-03-28,Men's Kurta Sets,846.0,
B0BQCBKPX2,2023-03-29,Men's Kurta Sets,249.0,846.0
B0BQCBKPX2,2023-03-30,Men's Kurta Sets,386.0,249.0
B09FK6BK86,2023-03-28,Clothing & Accessories,161904.0,
B09FK6BK86,2023-03-29,Clothing & Accessories,179745.0,161904.0
B09FK6BK86,2023-03-30,Clothing & Accessories,187155.0,179745.0
B09FK6BK86,2023-03-28,Men's Unstitched Fabric,550.0,
B09FK6BK86,2023-03-29,Men's Unstitched Fabric,617.0,550.0
B09FK6BK86,2023-03-30,Men's Unstitched Fabric,632.0,617.0
B01GOE6TAA,2023-03-28,Clothing & Accessories,20190.0,
