ASIN,Date,Category,BSR,Last Known BSR
4586543,2022-09-20,Shampoo,220.0,216.0
4586543,2022-09-21,Shampoo,222.0,220.0
4586543,2022-09-22,Shampoo,226.0,222.0
4586543,2022-09-23,Shampoo,216.0,226.0
5941,2022-09-15,Shampoo,257.0,
5941,2022-09-16,Shampoo,253.0,257.0
5941,2022-09-17,Shampoo,251.0,253.0
5941,2022-09-18,Shampoo,248.0,251.0
5941,2022-09-20,Shampoo,253.0,248.0
5941,2022-09-21,Shampoo,256.0,253.0
5941,2022-09-22,Shampoo,260.0,256.0
5941,2022-09-23,Shampoo,246.0,260.0
4583845,2022-09-15,Shampoo,293.0,
4583845,2022-09-16,Shampoo,300.0,293.0
4583845,2022-09-17,Shampoo,308.0,300.0
4583845,2022-09-18,Shampoo,302.0,308.0
4583845,2022-09-20,Shampoo,303.0,302.0
4583845,2022-09-21,Shampoo,303.0,303.0
4583845,2022-09-22,Shampoo,307.0,303.0
4583845,2022-09-23,Shampoo,296.0,307.0
5071337,2022-09-15,Shampoo,315.0,
5071337,2022-09-16,Shampoo,309.0,315.0
5071337,2022-09-17,Shampoo,313.0,309.0
5071337,2022-09-18,Shampoo,310.0,313.0
5071337,2022-09-20,Shampoo,307.0,310.0
5071337,2022-09-21,Shampoo,308.0,307.0
5071337,2022-09-22,Shampoo,312.0,308.0
5071337,2022-09-23,Shampoo,306.0,312.0
14292,2022-09-15,Shampoo,320.0,
14292,2022-09-16,Shampoo,315.0,320.0
14292,2022-09-17,Shampoo,321.0,315.0
14292,2022-09-18,Shampoo,316.0,321.0
14292,2022-09-20,Shampoo,318.0,316.0
14292,2022-09-21,Shampoo,318.0,318.0
14292,2022-09-22,Shampoo,317.0,318.0
14292,2022-09-23,Shampoo,304.0,317.0
24274,2022-09-15,Shampoo,338.0,
24274,2022-09-16,Shampoo,334.0,338.0
24274,2022-09-17,Shampoo,339.0,334.0
24274,2022-09-18,Shampoo,336.0,339.0
24274,2022-09-20,Shampoo,338.0,336.0
24274,2022-09-21,Shampoo,339.0,338.0
24274,2022-09-22,Shampoo,337.0,339.0
24274,2022-09-23,Shampoo,323.0,337.0
2638478,2022-09-15,Shampoo,340.0,
2638478,2022-09-16,Shampoo,331.0,340.0
2638478,2022-09-17,Shampoo,335.0,331.0
2638478,2022-09-18,Shampoo,331.0,335.0
2638478,2022-09-20,Shampoo,328.0,331.0
2638478,2022-09-21,Shampoo,325.0,328.0
2638478,2022-09-22,Shampoo,327.0,325.0
2638478,2022-09-23,Shampoo,317.0,327.0
1482406,2022-09-15,Shampoo,374.0,
1482406,2022-09-16,Shampoo,376.0,374.0
1482406,2022-09-17,Shampoo,388.0,376.0
1482406,2022-09-18,Shampoo,385.0,388.0
1482406,2022-09-20,Shampoo,389.0,385.0
1482406,2022-09-21,Shampoo,386.0,389.0
1482406,2022-09-22,Shampoo,397.0,386.0
1482406,2022-09-23,Shampoo,387.0,397.0
5504819,2022-09-15,Shampoo,82.0,
5504819,2022-09-16,Shampoo,81.0,82.0
5504819,2022-09-17,Shampoo,81.0,81.0
5504819,2022-09-18,Shampoo,79.0,81.0
5504819,2022-09-20,Shampoo,79.0,79.0
5504819,2022-09-21,Shampoo,80.0,79.0
5504819,2022-09-22,Shampoo,78.0,80.0
5504819,2022-09-23,Shampoo,75.0,78.0
3608269,2022-09-15,Shampoo,116.0,
3608269,2022-09-16,Shampoo,115.0,116.0
3608269,2022-09-17,Shampoo,116.0,115.0
3608269,2022-09-18,Shampoo,113.0,116.0
3608269,2022-09-20,Shampoo,114.0,113.0
3608269,2022-09-21,Shampoo,114.0,114.0
3608269,2022-09-22,Shampoo,115.0,114.0
3608269,2022-09-23,Shampoo,109.0,115.0
1328947,2022-09-15,Shampoo,139.0,
1328947,2022-09-16,Shampoo,140.0,139.0
1328947,2022-09-17,Shampoo,138.0,140.0
1328947,2022-09-18,Shampoo,135.0,138.0
1328947,2022-09-20,Shampoo,134.0,135.0
1328947,2022-09-21,Shampoo,134.0,134.0
1328947,2022-09-22,Shampoo,132.0,134.0
1328947,2022-09-23,Shampoo,121.0,132.0
3798201,2022-09-15,Shampoo,142.0,
3798201,2022-09-16,Shampoo,139.0,142.0
3798201,2022-09-17,Shampoo,141.0,139.0
3798201,2022-09-18,Shampoo,136.0,141.0
3798201,2022-09-20,Shampoo,138.0,136.0
3798201,2022-09-21,Shampoo,136.0,138.0
3798201,2022-09-22,Shampoo,137.0,136.0
3798201,2022-09-23,Shampoo,132.0,137.0
72158,2022-09-15,Shampoo,164.0,
72158,2022-09-16,Shampoo,162.0,164.0
72158,2022-09-17,Shampoo,161.0,162.0
72158,2022-09-18,Shampoo,160.0,161.0
72158,2022-09-20,Shampoo,157.0,160.0
72158,2022-09-21,Shampoo,159.0,157.0
72158,2022-09-22,Shampoo,162.0,159.0
72158,2022-09-23,Shampoo,154.0,162.0
6788978,2022-09-15,Shampoo,699.0,
6788978,2022-09-16,Shampoo,654.0,699.0
6788978,2022-09-17,Shampoo,646.0,654.0
6788978,2022-09-18,Shampoo,625.0,646.0
6788978,2022-09-20,Shampoo,618.0,625.0
6788978,2022-09-21,Shampoo,598.0,618.0
6788978,2022-09-22,Shampoo,602.0,598.0
6788978,2022-09-23,Shampoo,565.0,602.0
5342883,2022-09-15,Shampoo,1.0,
5342883,2022-09-16,Shampoo,1.0,1.0
5342883,2022-09-17,Shampoo,1.0,1.0
5342883,2022-09-18,Shampoo,1.0,1.0
5342883,2022-09-20,Shampoo,1.0,1.0
5342883,2022-09-21,Shampoo,1.0,1.0
5342883,2022-09-22,Shampoo,74.0,1.0
5342883,2022-09-23,Shampoo,69.0,74.0
18402,2022-09-15,Shampoo,10.0,
18402,2022-09-16,Shampoo,11.0,10.0
18402,2022-09-17,Shampoo,11.0,11.0
18402,2022-09-18,Shampoo,11.0,11.0
18402,2022-09-20,Shampoo,9.0,11.0
18402,2022-09-21,Shampoo,10.0,9.0
18402,2022-09-22,Shampoo,1.0,10.0
18402,2022-09-23,Shampoo,1.0,1.0
10500,2022-09-15,Shampoo,12.0,
10500,2022-09-16,Shampoo,13.0,12.0
10500,2022-09-17,Shampoo,13.0,13.0
10500,2022-09-18,Shampoo,13.0,13.0
10500,2022-09-20,Shampoo,10.0,13.0
10500,2022-09-21,Shampoo,11.0,10.0
10500,2022-09-22,Shampoo,10.0,11.0
10500,2022-09-23,Shampoo,10.0,10.0
874067,2022-09-15,Shampoo,13.0,
874067,2022-09-16,Shampoo,14.0,13.0
874067,2022-09-17,Shampoo,14.0,14.0
874067,2022-09-18,Shampoo,14.0,14.0
874067,2022-09-20,Shampoo,12.0,14.0
874067,2022-09-21,Shampoo,13.0,12.0
874067,2022-09-22,Shampoo,12.0,13.0
874067,2022-09-23,Shampoo,12.0,12.0
72139,2022-09-15,Shampoo,15.0,
72139,2022-09-16,Shampoo,17.0,15.0
72139,2022-09-17,Shampoo,17.0,17.0
72139,2022-09-18,Shampoo,17.0,17.0
72139,2022-09-20,Shampoo,14.0,17.0
72139,2022-09-21,Shampoo,15.0,14.0
72139,2022-09-22,Shampoo,14.0,15.0
72139,2022-09-23,Shampoo,14.0,14.0
1323563,2022-09-15,Shampoo,16.0,
1323563,2022-09-16,Shampoo,18.0,16.0
1323563,2022-09-17,Shampoo,18.0,18.0
1323563,2022-09-18,Shampoo,18.0,18.0
1323563,2022-09-20,Shampoo,15.0,18.0
1323563,2022-09-21,Shampoo,16.0,15.0
1323563,2022-09-22,Shampoo,15.0,16.0
1323563,2022-09-23,Shampoo,15.0,15.0
1328949,2022-09-15,Shampoo,18.0,
1328949,2022-09-16,Shampoo,20.0,18.0
1328949,2022-09-17,Shampoo,20.0,20.0
1328949,2022-09-18,Shampoo,20.0,20.0
1328949,2022-09-20,Shampoo,17.0,20.0
