ASIN,Category,Latest BSR,Last Day BSR
B0BQCB5T48,Men's Kurta Sets,1063.0,988.0
B08F8Z5G4R,Clothing & Accessories,64918.0,108188.0
B08F8Z5G4R,Men's Kurta Sets,330.0,589.0
B07Z3FTXS4,Clothing & Accessories,546649.0,546604.0
B07Z3FTXS4,Men's Kurta Sets,2398.0,2400.0
B08QFD82QJ,Clothing & Accessories,62541.0,39988.0
B08QFD82QJ,Men's Kurta Sets,319.0,199.0
B09FK68VSB,Clothing & Accessories,152881.0,142057.0
B09FK68VSB,Men's Kurta Sets,780.0,737.0
B082X7BHD9,Clothing & Accessories,163555.0,141898.0
B082X7BHD9,Men's Kurta Sets,827.0,747.0
B07GRSJ9Y9,Clothing & Accessories,427637.0,425262.0
B07GRSJ9Y9,Men's Kurta Sets,1935.0,1929.0
B09TPRBRBS,Clothing & Accessories,139864.0,124332.0
B09TPRBRBS,Men's Kurta Sets,726.0,655.0
B07GS8Y8BD,Clothing & Accessories,211527.0,209710.0
B07GS8Y8BD,Men's Kurta Sets,1077.0,1068.0
B07TWFD4YL,Clothing & Accessories,76219.0,51773.0
B07TWFD4YL,Men's Kurta Sets,371.0,275.0
B0BM9SX1W1,Clothing & Accessories,207559.0,189902.0
B0BM9SX1W1,Men's Kurta Sets,1057.0,984.0
B0BH96YJ13,Clothing & Accessories,184875.0,168080.0
B0BH96YJ13,Men's Kurta Sets,949.0,867.0
B07C3R7RTM,Clothing & Accessories,935866.0,935280.0
B07C3R7RTM,Men's Kurta Sets,4041.0,4041.0
B07FF7QFRM,Clothing & Accessories,35372.0,105069.0
B07FF7QFRM,Men's Kurta Sets,189.0,567.0
B0BH94QFSQ,Clothing & Accessories,192102.0,178467.0
B0BH94QFSQ,Men's Kurta Sets,988.0,930.0
B0BQC8NYFL,Clothing & Accessories,173030.0,158842.0
B0BQC8NYFL,Men's Kurta Sets,886.0,821.0
B0B2DY2BFB,Clothing & Accessories,96891.0,83341.0
B0B2DY2BFB,Men's Kurta Sets,514.0,446.0
B0BMB2B8YJ,Clothing & Accessories,124303.0,111764.0
B0BMB2B8YJ,Men's Kurta Sets,656.0,604.0
B07TT9YPNK,Clothing & Accessories,76219.0,60397.0
B07TT9YPNK,Men's Kurta Sets,371.0,302.0
B09FK6WWK9,Clothing & Accessories,46387.0,34633.0
B09FK6WWK9,Men's Kurta Sets,250.0,181.0
B08F8J6KGH,Clothing & Accessories,64918.0,108188.0
B08F8J6KGH,Men's Kurta Sets,330.0,589.0
B092DRCMZX,Clothing & Accessories,175291.0,159161.0
B092DRCMZX,Men's Kurtas,1167.0,1068.0
B0BSGQ6SS1,Clothing & Accessories,99143.0,77042.0
B0BSGQ6SS1,Men's Kurta Sets,521.0,425.0
B08FHC821L,Clothing & Accessories,69064.0,157863.0
B08FHC821L,Men's Kurta Sets,346.0,814.0
B07DW85TC5,Clothing & Accessories,29331.0,88121.0
B07DW85TC5,Men's Kurta Sets,152.0,477.0
B08W4DK8ZC,Clothing & Accessories,163393.0,147473.0
B08W4DK8ZC,Men's Kurta Sets,826.0,767.0
B08F8Q9VX1,Clothing & Accessories,188243.0,173216.0
B08F8Q9VX1,Men's Kurta Sets,967.0,899.0
B08WK5NLVC,Clothing & Accessories,206719.0,190138.0
B08WK5NLVC,Men's Kurta Sets,1054.0,986.0
B017D4H1NO,Clothing & Accessories,48800.0,156636.0
B017D4H1NO,Men's Kurta Sets,265.0,817.0
B082X7VMHB,Clothing & Accessories,166288.0,150060.0
B082X7VMHB,Men's Kurta Sets,840.0,778.0
B08T25GLKS,Clothing & Accessories,90769.0,78166.0
B08T25GLKS,Men's Kurta Sets,471.0,423.0
B09FK64MSP,Clothing & Accessories,101443.0,85350.0
B09FK64MSP,Men's Unstitched Fabric,314.0,262.0
B07QHJNZCN,Clothing & Accessories,175354.0,160204.0
B07QHJNZCN,Men's Kurta Sets,900.0,827.0
B0BM9WHJCL,Clothing & Accessories,167236.0,150312.0
B0BM9WHJCL,Men's Kurta Sets,846.0,780.0
B07JKMJMPH,Clothing & Accessories,133617.0,126867.0
B07JKMJMPH,Men's Kurta Sets,706.0,669.0
B07XZKBN1J,Clothing & Accessories,155896.0,144797.0
B07XZKBN1J,Men's Kurta Sets,794.0,754.0
B0BSC7HW1Y,Clothing & Accessories,412593.0,400544.0
B0BSC7HW1Y,Men's Kurta Sets,1878.0,1831.0
B07WGBGWDJ,Clothing & Accessories,148848.0,135921.0
B07WGBGWDJ,Men's Kurta Sets,759.0,711.0
B07YFRDJYW,Clothing & Accessories,91411.0,75216.0
B07YFRDJYW,Men's Kurta Sets,476.0,397.0
B07XZMV4YH,Clothing & Accessories,48401.0,26932.0
B07XZMV4YH,Men's Kurta Sets,260.0,144.0
B07CPRWWNZ,Clothing & Accessories,94480.0,86024.0
B07CPRWWNZ,Men's Kurta Sets,498.0,466.0
B07XZM7BM3,Clothing & Accessories,56512.0,183778.0
B07XZM7BM3,Boys' Kurta Sets,238.0,635.0
B07S3WXFGY,Clothing & Accessories,233137.0,230760.0
B07S3WXFGY,Men's Kurta Sets,1169.0,1159.0
B07XZLXVHT,Clothing & Accessories,422610.0,413114.0
B07XZLXVHT,Men's Kurta Sets,1917.0,1888.0
B0BSC6TYSJ,Clothing & Accessories,42660.0,250783.0
B0BSC6TYSJ,Men's Kurta Sets,231.0,1240.0
B07NH1H512,Clothing & Accessories,83079.0,77131.0
B07NH1H512,Men's Kurta Sets,414.0,412.0
B07CQNKC9Q,Clothing & Accessories,17607.0,12263.0
B07CQNKC9Q,Men's Kurta Sets,80.0,53.0
B07S4L19V2,Clothing & Accessories,31005.0,30760.0
B07S4L19V2,Men's Kurta Sets,165.0,159.0
B088P39SVZ,Clothing & Accessories,14205.0,26373.0
B088P39SVZ,Men's Kurta Sets,59.0,125.0
B098JNXL8V,Clothing & Accessories,88474.0,74616.0
B098JNXL8V,Men's Kurta Sets,448.0,392.0
B07XZMMKX2,Clothing & Accessories,369342.0,355420.0
B07XZMMKX2,Men's Kurta Sets,1711.0,1658.0
B07283VW4V,Clothing & Accessories,57555.0,45260.0
B07283VW4V,Men's Kurta Sets,298.0,230.0
B07S1PF98J,Clothing & Accessories,30356.0,60037.0
B07S1PF98J,Men's Kurta Sets,159.0,301.0
B07XZMZ5DN,Clothing & Accessories,372700.0,352989.0
B07XZMZ5DN,Men's Kurta Sets,1731.0,1654.0
B08FBG59K1,Clothing & Accessories,161050.0,144138.0
B08FBG59K1,Men's Kurta Sets,819.0,752.0
B0BSC6ZRF9,Clothing & Accessories,228107.0,213956.0
B0BSC6ZRF9,Men's Kurta Sets,1141.0,1085.0
B071VLSQJH,Clothing & Accessories,9594.0,10715.0
B071VLSQJH,Men's Kurta Sets,37.0,46.0
B07D8TRBKG,Clothing & Accessories,38128.0,38286.0
B07D8TRBKG,Men's Kurta Sets,201.0,203.0
B0BSC82C47,Clothing & Accessories,351002.0,334750.0
B0BSC82C47,Men's Kurta Sets,1646.0,1590.0
B0BSC8198V,Clothing & Accessories,238776.0,220092.0
B0BSC8198V,Men's Kurta Sets,1191.0,1112.0
B0711KX7VX,Clothing & Accessories,180941.0,171467.0
B0711KX7VX,Men's Kurta Sets,934.0,889.0
B07CQMGGHN,Clothing & Accessories,15343.0,16653.0
B07CQMGGHN,Men's Kurta Sets,66.0,79.0
B093DQMP4Z,Clothing & Accessories,31662.0,22073.0
B093DQMP4Z,Men's Kurta Sets,170.0,106.0
B098K6QL9V,Clothing & Accessories,72784.0,46157.0
B098K6QL9V,Men's Kurta Sets,361.0,232.0
B07XZNC9RQ,Clothing & Accessories,30242.0,182934.0
B07XZNC9RQ,Men's Kurta Sets,157.0,955.0
B093DR36FX,Clothing & Accessories,194333.0,181347.0
B093DR36FX,Men's Kurta Sets,1004.0,946.0
B0BSC5VQ42,Clothing & Accessories,225744.0,211726.0
B0BSC5VQ42,Men's Kurta Sets,1133.0,1077.0
B07YFQBP1C,Clothing & Accessories,368875.0,361342.0
B07YFQBP1C,Men's Kurta Sets,1707.0,1688.0
B07YFPV7VY,Clothing & Accessories,209877.0,209064.0
B07YFPV7VY,Men's Kurta Sets,1068.0,1064.0
B0BQMYVVW5,Clothing & Accessories,194997.0,181737.0
B0BQMYVVW5,Men's Kurta Sets,1007.0,950.0
B0BQMW463Y,Clothing & Accessories,44689.0,177297.0
B0BQMW463Y,Men's Kurta Sets,242.0,924.0
B08DM3B8ZG,Clothing & Accessories,133671.0,119625.0
B08DM3B8ZG,Men's Kurta Sets,707.0,638.0
B07D8VCB1Q,Clothing & Accessories,16232.0,35700.0
B07D8VCB1Q,Men's Kurta Sets,72.0,184.0
B08DM3CNLJ,Clothing & Accessories,26620.0,12092.0
B08DM3CNLJ,Men's Kurta Sets,135.0,53.0
B094NGQ74M,Clothing & Accessories,25279.0,22982.0
B094NGQ74M,Men's Kurta Sets,125.0,125.0
B07R4MMPBL,Clothing & Accessories,147316.0,138808.0
B07R4MMPBL,Men's Kurta Sets,750.0,723.0
B07CRNTSDF,Clothing & Accessories,145079.0,125589.0
B07CRNTSDF,Men's Kurta Sets,740.0,663.0
B07284216C,Clothing & Accessories,9594.0,10187.0
B07284216C,Men's Kurta Sets,37.0,41.0
B07CPWCHMY,Clothing & Accessories,116612.0,103620.0
B07CPWCHMY,Men's Kurta Sets,621.0,559.0
B07J57BW5K,Clothing & Accessories,30356.0,60037.0
B07J57BW5K,Men's Kurta Sets,159.0,301.0
B07CQN3232,Clothing & Accessories,19136.0,32039.0
B07CQN3232,Men's Kurta Sets,89.0,163.0
B07CPZ9ZKQ,Clothing & Accessories,116612.0,103620.0
B07CPZ9ZKQ,Men's Kurta Sets,621.0,559.0
B0BSC72R18,Clothing & Accessories,317518.0,299125.0
B0BSC72R18,Men's Kurta Sets,1511.0,1448.0
B07D74QSW6,Clothing & Accessories,145079.0,131619.0
B07D74QSW6,Men's Kurta Sets,740.0,686.0
B07CQLRRNW,Clothing & Accessories,17607.0,20683.0
B07CQLRRNW,Men's Kurta Sets,80.0,99.0
B07NGM6H61,Clothing & Accessories,83079.0,77131.0
B07NGM6H61,Men's Kurta Sets,414.0,412.0
B07D8RQ86X,Clothing & Accessories,38128.0,47737.0
B07D8RQ86X,Men's Kurta Sets,201.0,241.0
B07S2SG33C,Clothing & Accessories,260335.0,258051.0
B07S2SG33C,Men's Kurta Sets,1270.0,1269.0
B07S3WZ18H,Clothing & Accessories,40160.0,58160.0
B07S3WZ18H,Men's Kurta Sets,215.0,316.0
B0BQMSHN14,Clothing & Accessories,44689.0,177297.0
B0BQMSHN14,Men's Kurta Sets,242.0,924.0
B07J57CC9X,Clothing & Accessories,30356.0,60037.0
B07J57CC9X,Men's Kurta Sets,159.0,301.0
B071S151G6,Clothing & Accessories,31358.0,25738.0
B071S151G6,Men's Kurta Sets,167.0,138.0
B0BQMW5YHR,Clothing & Accessories,126663.0,107392.0
B0BQMW5YHR,Men's Kurta Sets,670.0,586.0
B07R891636,Clothing & Accessories,613092.0,605820.0
B07R891636,Men's Kurta Sets,2670.0,2639.0
B0845BSTF8,Clothing & Accessories,1397904.0,1397185.0
B0845BSTF8,Men's Kurta Sets,6266.0,6251.0
B0845B9QB1,Clothing & Accessories,1146354.0,1145886.0
B0845B9QB1,Men's Kurta Sets,5052.0,5043.0
B07LFG1DSG,Clothing & Accessories,347672.0,347327.0
B07LFG1DSG,Men's Kurta Sets,1629.0,1634.0
B0845BB76W,Clothing & Accessories,743000.0,742391.0
B0845BB76W,Men's Kurta Sets,3183.0,3186.0
B07R53PKY6,Clothing & Accessories,750081.0,749427.0
B07R53PKY6,Men's Kurta Sets,3216.0,3222.0
B0845BJ9XY,Clothing & Accessories,583983.0,583229.0
B0845BJ9XY,Men's Kurta Sets,2564.0,2564.0
B07R435Y9M,Clothing & Accessories,762990.0,762204.0
B07R435Y9M,Men's Kurta Sets,3270.0,3274.0
B0BLZH6635,Clothing & Accessories,188691.0,171783.0
B0BLZH6635,Maternity Kurtas & Kurtis,404.0,364.0
B08WK6KNW9,Clothing & Accessories,118680.0,98086.0
B08WK6KNW9,Men's Kurtas,826.0,702.0
B08LMNQY2W,Clothing & Accessories,39382.0,47898.0
B08LMNQY2W,Men's Kurtas,305.0,338.0
B08LN1JYXL,Clothing & Accessories,17818.0,12098.0
B08LN1JYXL,Men's Kurtas,138.0,91.0
B08WK7VP7S,Clothing & Accessories,121478.0,110229.0
B08WK7VP7S,Men's Kurtas,840.0,760.0
B08LMCVHDN,Clothing & Accessories,127099.0,112440.0
B08LMCVHDN,Men's Kurtas,870.0,777.0
B08LMGYXFY,Clothing & Accessories,198056.0,170124.0
B08LMGYXFY,Men's Kurtas,1306.0,1103.0
B09FK5F7NH,Clothing & Accessories,170554.0,161204.0
B09FK5F7NH,Men's Kurtas,1126.0,1080.0
B08LMJD6S1,Clothing & Accessories,167871.0,160093.0
B08LMJD6S1,Men's Kurtas,1115.0,1076.0
B08LVF563Z,Clothing & Accessories,162568.0,145245.0
B08LVF563Z,Men's Kurtas,1078.0,982.0
B08KGNB9YQ,Clothing & Accessories,116468.0,95405.0
B08KGNB9YQ,Men's Kurtas,812.0,683.0
B08LMT81TS,Clothing & Accessories,84573.0,66333.0
B08LMT81TS,Men's Kurtas,590.0,493.0
B09PRMGKDN,Clothing & Accessories,78410.0,61286.0
B09PRMGKDN,Men's Kurtas,549.0,456.0
B08LVDYBMS,Clothing & Accessories,31246.0,48979.0
B08LVDYBMS,Men's Kurtas,242.0,347.0
B08QFCGQZP,Clothing & Accessories,268185.0,250225.0
B08QFCGQZP,Men's Kurtas,1687.0,1596.0
B08W4DF3FX,Clothing & Accessories,349411.0,347181.0
B08W4DF3FX,Men's Kurtas,2112.0,2119.0
B08LMPVK68,Clothing & Accessories,129010.0,111267.0
B08LMPVK68,Men's Kurtas,878.0,772.0
B0BM47RZMK,Clothing & Accessories,58058.0,203376.0
B0BM47RZMK,Men's Kurtas,428.0,1329.0
B08LN3MBSM,Clothing & Accessories,20777.0,11025.0
B08LN3MBSM,Men's Kurtas,164.0,86.0
B08LVBS5LY,Clothing & Accessories,32110.0,61274.0
B08LVBS5LY,Men's Kurtas,251.0,455.0
B0BLZJ2FZW,Clothing & Accessories,229271.0,212016.0
B0BLZJ2FZW,Men's Kurtas,1464.0,1377.0
B0B4GD8WF5,Clothing & Accessories,112187.0,94245.0
B0B4GD8WF5,Men's Kurtas,783.0,685.0
B08WWTVHPZ,Clothing & Accessories,233208.0,223711.0
B08WWTVHPZ,Men's Kurtas,1490.0,1442.0
B08LVBHP26,Clothing & Accessories,22662.0,107120.0
B08LVBHP26,Men's Kurtas,171.0,753.0
B09FK622Y4,Clothing & Accessories,36314.0,154915.0
B09FK622Y4,Men's Kurtas,280.0,1033.0
B08WK7FL8F,Clothing & Accessories,150996.0,137465.0
B08WK7FL8F,Men's Kurtas,1006.0,924.0
B07GS34NFH,Clothing & Accessories,192082.0,190746.0
B07GS34NFH,Men's Kurtas,1264.0,1262.0
B07DWCKG8V,Clothing & Accessories,63674.0,240053.0
B07DWCKG8V,Men's Unstitched Fabric,158.0,837.0
B0BH8LHWBV,Clothing & Accessories,123625.0,102142.0
B0BH8LHWBV,Men's Kurtas,851.0,719.0
B08WK71HX7,Clothing & Accessories,210428.0,202896.0
B08WK71HX7,Men's Kurtas,1359.0,1326.0
B08FHD7C6D,Clothing & Accessories,58765.0,37753.0
B08FHD7C6D,Men's Kurta Sets,306.0,197.0
B09FK6L58C,Clothing & Accessories,135195.0,130281.0
B09FK6L58C,Men's Kurtas,916.0,884.0
B08LVC31C6,Clothing & Accessories,279667.0,268796.0
B08LVC31C6,Men's Kurtas,1753.0,1704.0
B08KGNHX6Y,Clothing & Accessories,90942.0,61403.0
B08KGNHX6Y,Men's Kurtas,636.0,459.0
B08LMHDCZ4,Clothing & Accessories,210726.0,209007.0
B08LMHDCZ4,Men's Kurtas,1363.0,1361.0
B0B4GCRCL8,Clothing & Accessories,268148.0,260555.0
B0B4GCRCL8,Men's Kurtas,1685.0,1654.0
B08WK7Q893,Clothing & Accessories,270219.0,259974.0
B08WK7Q893,Men's Kurtas,1702.0,1650.0
B07TWCWPT8,Clothing & Accessories,206900.0,196338.0
B07TWCWPT8,Men's Kurtas,1341.0,1284.0
B08FHC676P,Clothing & Accessories,158656.0,146625.0
B08FHC676P,Men's Kurtas,1053.0,987.0
B0B2LN5S4V,Clothing & Accessories,50709.0,182856.0
B0B2LN5S4V,Men's Kurtas,382.0,1223.0
B0BLZGZCRD,Clothing & Accessories,145150.0,131983.0
B0BLZGZCRD,Men's Kurtas,968.0,892.0
B08LMYS6H8,Clothing & Accessories,15681.0,16255.0
B08LMYS6H8,Men's Kurtas,122.0,130.0
B0BK4Q2HGY,Clothing & Accessories,178030.0,161501.0
B0BK4Q2HGY,Maternity Kurtas & Kurtis,378.0,342.0
B09TT93LK2,Clothing & Accessories,230412.0,227043.0
B09TT93LK2,Men's Kurtas,1477.0,1466.0
B08WK6SFZM,Clothing & Accessories,260960.0,252309.0
B08WK6SFZM,Men's Kurtas,1649.0,1609.0
B08LVBGJJZ,Clothing & Accessories,183908.0,176589.0
B08LVBGJJZ,Men's Kurtas,1215.0,1182.0
B08LMBDMKS,Clothing & Accessories,15681.0,21993.0
B08LMBDMKS,Men's Kurtas,122.0,167.0
B08KGNZDBR,Clothing & Accessories,116468.0,102127.0
B08KGNZDBR,Men's Kurtas,812.0,727.0
B0B4GBPTRN,Clothing & Accessories,171658.0,168744.0
B0B4GBPTRN,Men's Kurtas,1136.0,1129.0
B0B4GD1FYC,Clothing & Accessories,98051.0,86156.0
B0B4GD1FYC,Men's Kurtas,688.0,619.0
B08QFDWR5D,Clothing & Accessories,147297.0,139378.0
B08QFDWR5D,Men's Kurtas,982.0,933.0
B08KGCNF2R,Clothing & Accessories,163357.0,149441.0
B08KGCNF2R,Men's Kurtas,1089.0,1002.0
B07YFQLFF9,Clothing & Accessories,181901.0,179532.0
B07YFQLFF9,Men's Kurtas,1199.0,1204.0
B07J5529RH,Clothing & Accessories,30360.0,20446.0
B07J5529RH,Men's Kurtas,231.0,158.0
B07GNN81V3,Clothing & Accessories,34012.0,62200.0
B07GNN81V3,Men's Kurtas,264.0,464.0
B08DM3K9JQ,Clothing & Accessories,1038542.0,1038192.0
B08DM3K9JQ,Men's Kurtas,5639.0,5678.0
B07GNPW16D,Clothing & Accessories,439126.0,434504.0
B07GNPW16D,Men's Kurtas,2614.0,2609.0
B098JM8V2N,Clothing & Accessories,109001.0,95698.0
B098JM8V2N,Men's Kurtas,765.0,692.0
B09PGL56JW,Clothing & Accessories,1279751.0,1267280.0
B09PGL56JW,Men's Kurtas,7073.0,7051.0
B0BQMV69KC,Clothing & Accessories,1262546.0,1257988.0
B0BQMV69KC,Men's Kurtas,6966.0,6984.0
B09PGM7YCD,Clothing & Accessories,1161026.0,1157579.0
B09PGM7YCD,Men's Kurtas,6335.0,6369.0
B08DM51MJT,Clothing & Accessories,437834.0,432733.0
B08DM51MJT,Men's Kurtas,2608.0,2598.0
B07YFQBVWT,Clothing & Accessories,39481.0,71694.0
B07YFQBVWT,Men's Kurtas,307.0,529.0
B07D8WFSNZ,Clothing & Accessories,142586.0,126078.0
B07D8WFSNZ,Men's Kurtas,956.0,856.0
B07WD6CZ6M,Clothing & Accessories,463514.0,463340.0
B07WD6CZ6M,Men's Kurtas,2731.0,2758.0
B07YFWLX23,Clothing & Accessories,33303.0,75416.0
B07YFWLX23,Men's Kurtas,260.0,554.0
B098JMVKLQ,Clothing & Accessories,4003.0,2883.0
B098JMVKLQ,Men's Kurtas,29.0,22.0
B07WD7M46N,Clothing & Accessories,385638.0,383596.0
B07WD7M46N,Men's Kurtas,2325.0,2331.0
B07YFQ638Q,Clothing & Accessories,294886.0,292887.0
B07YFQ638Q,Men's Kurtas,1834.0,1843.0
B08FBGQH9M,Clothing & Accessories,172685.0,155204.0
B08FBGQH9M,Men's Kurtas,1147.0,1037.0
B098JHZY9M,Clothing & Accessories,5351.0,6021.0
B098JHZY9M,Men's Kurtas,43.0,46.0
B07WMG1R74,Clothing & Accessories,32796.0,54937.0
B07WMG1R74,Men's Kurtas,256.0,405.0
B09PGK3H28,Clothing & Accessories,1339859.0,1339298.0
B09PGK3H28,Men's Kurtas,7427.0,7473.0
B0BSC7ZWLZ,Clothing & Accessories,803691.0,793138.0
B0BSC7ZWLZ,Men's Kurtas,4390.0,4389.0
B09PGLV54Y,Clothing & Accessories,693581.0,681499.0
B09PGLV54Y,Men's Kurtas,3863.0,3841.0
B098JSYCVQ,Clothing & Accessories,39275.0,143105.0
B098JSYCVQ,Men's Kurtas,302.0,957.0
B07D8S12M4,Clothing & Accessories,15822.0,13523.0
B07D8S12M4,Men's Kurtas,123.0,101.0
B0BRCT54XQ,Clothing & Accessories,322111.0,303956.0
B0BRCT54XQ,Men's Kurtas,1978.0,1899.0
B08DM4R1KG,Clothing & Accessories,18947.0,10747.0
B08DM4R1KG,Men's Kurtas,153.0,85.0
B09PGLS1TS,Clothing & Accessories,258601.0,239234.0
B09PGLS1TS,Men's Kurtas,1630.0,1536.0
B07GNNBY3Q,Clothing & Accessories,229869.0,220054.0
B07GNNBY3Q,Men's Kurtas,1473.0,1423.0
B071HNP93G,Clothing & Accessories,9594.0,10715.0
B071HNP93G,Men's Kurta Sets,37.0,46.0
B09PGLYZFV,Clothing & Accessories,639737.0,630492.0
B09PGLYZFV,Men's Kurtas,3605.0,3591.0
B07YFXCZGW,Clothing & Accessories,228727.0,222738.0
B07YFXCZGW,Men's Kurtas,1460.0,1437.0
B07GNN5WQ3,Clothing & Accessories,537849.0,537369.0
B07GNN5WQ3,Men's Kurtas,3133.0,3160.0
B08FBG86Y6,Clothing & Accessories,1264429.0,1263713.0
B08FBG86Y6,Men's Kurtas,6978.0,7020.0
B07GNH63FR,Clothing & Accessories,533034.0,532620.0
B07GNH63FR,Men's Kurtas,3114.0,3139.0
B082615SHD,Clothing & Accessories,471713.0,462128.0
B082615SHD,Men's Kurtas,2778.0,2750.0
B07H32ZLJY,Clothing & Accessories,9594.0,10187.0
B07H32ZLJY,Men's Kurta Sets,37.0,41.0
B098JKP569,Clothing & Accessories,4003.0,5210.0
B098JKP569,Men's Kurtas,29.0,37.0
B098JHF26L,Clothing & Accessories,5351.0,6021.0
B098JHF26L,Men's Kurtas,43.0,46.0
B07H33ZRV5,Clothing & Accessories,489907.0,488530.0
B07H33ZRV5,Men's Kurtas,2872.0,2896.0
B09PGL72S7,Clothing & Accessories,129735.0,116876.0
B09PGL72S7,Men's Kurtas,883.0,803.0
B09PGKDH5L,Clothing & Accessories,638743.0,628050.0
B09PGKDH5L,Men's Kurtas,3596.0,3576.0
B09PGJQFMN,Clothing & Accessories,423292.0,415501.0
B09PGJQFMN,Men's Kurtas,2520.0,2509.0
B093DQMZ9S,Clothing & Accessories,666288.0,665270.0
B093DQMZ9S,Men's Kurta Sets,2881.0,2880.0
B09PGKCZSF,Clothing & Accessories,1367593.0,1366688.0
B09PGKCZSF,Men's Kurtas,7603.0,7647.0
B09CQ5KPXT,Clothing & Accessories,5592.0,5548.0
B09CQ5KPXT,Men's Kurtas,46.0,41.0
B09HP1TN7X,Clothing & Accessories,145848.0,133977.0
B09HP1TN7X,Men's Kurtas,973.0,899.0
B07GNLGL6W,Clothing & Accessories,106086.0,83877.0
B07GNLGL6W,Men's Kurtas,743.0,603.0
B08FBG2RT1,Clothing & Accessories,1115016.0,1110267.0
B08FBG2RT1,Men's Kurtas,6068.0,6084.0
B09PGLV12L,Clothing & Accessories,1440772.0,1440282.0
B09PGLV12L,Men's Kurtas,8063.0,8113.0
B082617RTQ,Clothing & Accessories,771304.0,770545.0
B082617RTQ,Men's Kurtas,4236.0,4270.0
B07TFQ6NT9,Clothing & Accessories,259038.0,241761.0
B07TFQ6NT9,Men's Kurtas,1638.0,1553.0
B07G59DH93,Clothing & Accessories,706889.0,704038.0
B07G59DH93,Men's Kurtas,3912.0,3940.0
B07YJ41219,Clothing & Accessories,640831.0,640384.0
B07YJ41219,Men's Kurtas,3612.0,3641.0
B07TCHGZ1R,Clothing & Accessories,474743.0,465965.0
B07TCHGZ1R,Men's Kurtas,2795.0,2773.0
B07G58MGGX,Clothing & Accessories,212585.0,195291.0
B07G58MGGX,Men's Kurtas,1375.0,1288.0
B07T9F1LCQ,Clothing & Accessories,624057.0,622065.0
B07T9F1LCQ,Men's Kurtas,3521.0,3538.0
B07T9F7264,Clothing & Accessories,683043.0,682442.0
B07T9F7264,Men's Kurtas,3810.0,3843.0
