ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B0BD235MBP,Shivajinaidu,5.0 out of 5 stars,Smell is awesome,30/10/2022 00:00,India,,It works best with top load machine. Smell also superb. Cloth looks clean and fresh after wash.,Cloth,0.226052895,0.800000012,0.800000012,
B0BD235MBP,Shivajinaidu,5.0 out of 5 stars,Smell is awesome,30/10/2022 00:00,India,,It works best with top load machine. Smell also superb. Cloth looks clean and fresh after wash.,wash,0.124314643,0.699999988,0.699999988,
B0BD235MBP,zay,5.0 out of 5 stars,very fresh would buy again,08/11/2022 00:00,India,,"very quick, and fresh smelling  detergent",smelling detergent,1,0.899999976,0.899999976,Fragrance
B0BD235MBP,Mohamed I.,5.0 out of 5 stars,Good Product,08/11/2022 00:00,India,,Gives Very good results. Nice,results,0.778193057,0.899999976,0.899999976,
B0BD235MBP,Mohamed I.,5.0 out of 5 stars,Good Product,08/11/2022 00:00,India,,Gives Very good results. Nice,Nice,0.221806943,0.100000001,0.100000001,
B0BD235MBP,Shreyas Sandy,5.0 out of 5 stars,Good quality,07/11/2022 00:00,India,,Good quality detergent liquid for machine wash,detergent liquid,0.578333557,0.699999988,0.699999988,
B0BD235MBP,Shreyas Sandy,5.0 out of 5 stars,Good quality,07/11/2022 00:00,India,,Good quality detergent liquid for machine wash,machine wash,0.421666443,0.699999988,0.699999988,
B0BD235MBP,dineshpolana,5.0 out of 5 stars,Good Quality,05/11/2022 00:00,India,,"We purchase this product, mainly for its quality and easy to use.",product,0.759161353,0.699999988,1.399999976,Quality
B0BD235MBP,dineshpolana,5.0 out of 5 stars,Good Quality,05/11/2022 00:00,India,,"We purchase this product, mainly for its quality and easy to use.",quality,0.240838647,0.800000012,0.800000012,Quality
B0BD235MBP,Shivajinaidu,5.0 out of 5 stars,Smell is awesome,30/10/2022 00:00,India,,It works best with top load machine. Smell also superb. Cloth looks clean and fresh after wash.,load machine,0.497720033,0.300000012,0.300000012,
B0BD235MBP,Shivajinaidu,5.0 out of 5 stars,Smell is awesome,30/10/2022 00:00,India,,It works best with top load machine. Smell also superb. Cloth looks clean and fresh after wash.,Smell,0.151912421,0.899999976,0.899999976,Fragrance
B0B42NY54Y,Jinal R. Patel,4.0 out of 5 stars,Smell and clean in small quantity,01/11/2022 00:00,India,,Powder quality is good for top load machine. Smell nice in small quantity.,load machine,0.220686883,0.5,0.5,
B0B42NY54Y,Jinal R. Patel,4.0 out of 5 stars,Smell and clean in small quantity,01/11/2022 00:00,India,,Powder quality is good for top load machine. Smell nice in small quantity.,Powder quality,0.699320853,0.699999988,0.699999988,Quality
B0B42NY54Y,Miraj Pabari,4.0 out of 5 stars,Recieved damaged packageing,21/10/2022 00:00,India,,"Package was damage while transport , product was very good  just need to improve packaging thank you",product,0.09707357,0.400000006,0.400000006,Quality
B0B42NY54Y,Miraj Pabari,4.0 out of 5 stars,Recieved damaged packageing,21/10/2022 00:00,India,,"Package was damage while transport , product was very good  just need to improve packaging thank you",packaging,0.070058361,0.300000012,0.300000012,Packaging
B0B42NY54Y,akila ramasamy,5.0 out of 5 stars,Very nice product,02/11/2022 00:00,India,,More freshness and clean clothes,clothes,0.349288046,0.899999976,0.899999976,
B0B42NY54Y,akila ramasamy,5.0 out of 5 stars,Very nice product,02/11/2022 00:00,India,,More freshness and clean clothes,freshness,0.650711954,0.899999976,0.899999976,Quality
B0B42NY54Y,Pankaj Kumar Shah,4.0 out of 5 stars,Clean and fresh clothes,03/11/2022 00:00,India,,For past couple of years I was using Tide anti germ and started using this one couple of weeks back.,Tide,0.381538272,0.200000003,0.200000003,
B0B42NY54Y,Miraj Pabari,4.0 out of 5 stars,Recieved damaged packageing,21/10/2022 00:00,India,,"Package was damage while transport , product was very good  just need to improve packaging thank you",Package,0.708728969,0.300000012,0.600000024,Packaging
B0B42NY54Y,Jinal R. Patel,4.0 out of 5 stars,Smell and clean in small quantity,01/11/2022 00:00,India,,Powder quality is good for top load machine. Smell nice in small quantity.,quantity,0.079992272,0.699999988,0.699999988,Quantity
B0B42NY54Y,Pankaj Kumar Shah,4.0 out of 5 stars,Clean and fresh clothes,03/11/2022 00:00,India,,For past couple of years I was using Tide anti germ and started using this one couple of weeks back.,germ,0.618461728,0.100000001,0.100000001,
B0B42NY54Y,Namitha P,4.0 out of 5 stars,super clean,07/10/2022 00:00,India,,one of the best detergent powder....wld luv to order again,detergent powder,0.277098477,0.899999976,0.899999976,
B0B42NY54Y,Miraj Pabari,4.0 out of 5 stars,Recieved damaged packageing,21/10/2022 00:00,India,,"Package was damage while transport , product was very good  just need to improve packaging thank you",transport,0.124139115,0.300000012,0.300000012,
B0B42NY54Y,Namitha P,4.0 out of 5 stars,super clean,07/10/2022 00:00,India,,one of the best detergent powder....wld luv to order again,one,0.722901523,0.699999988,0.699999988,
B09R4SF6QN,Haider a tangoo,4.0 out of 5 stars,Ariel....,05/09/2022 00:00,India 🇮🇳,,For the price and quantity in the long run it is fine.... Don't have to worry about detergent for the next 4 months☺️,detergent,0.027674945,0.400000006,0.400000006,
B09R4SF6QN,Haider a tangoo,4.0 out of 5 stars,Ariel....,05/09/2022 00:00,India 🇮🇳,,For the price and quantity in the long run it is fine.... Don't have to worry about detergent for the next 4 months☺️,run,0.174674541,0.100000001,0.100000001,
B09R4SF6QN,Haider a tangoo,4.0 out of 5 stars,Ariel....,05/09/2022 00:00,India 🇮🇳,,For the price and quantity in the long run it is fine.... Don't have to worry about detergent for the next 4 months☺️,quantity,0.248829857,0.200000003,0.200000003,Quantity
B09R4SF6QN,Haider a tangoo,4.0 out of 5 stars,Ariel....,05/09/2022 00:00,India 🇮🇳,,For the price and quantity in the long run it is fine.... Don't have to worry about detergent for the next 4 months☺️,price,0.548820674,0.300000012,0.300000012,Pricing
B09R4SF6QN,SK Nag,5.0 out of 5 stars,"NICE PRODUCT, GOOD PACKING AND DELIVERY ON TIME. THANKS AMAZON, YOUR SERVICE IS AMAZING.",16/09/2022 00:00,India 🇮🇳,,"Family pack, good for one time purchase, enough for month.",purchase,0.262876451,0.400000006,0.400000006,
B09R4SF6QN,SK Nag,5.0 out of 5 stars,"NICE PRODUCT, GOOD PACKING AND DELIVERY ON TIME. THANKS AMAZON, YOUR SERVICE IS AMAZING.",16/09/2022 00:00,India 🇮🇳,,"Family pack, good for one time purchase, enough for month.",Family pack,0.737123549,0.5,0.5,
B09R4SF6QN,Nitin Gaikwad,5.0 out of 5 stars,Very good deal,05/10/2022 00:00,India 🇮🇳,,You will not get 5+3kg deal offline. Powder is very effective on stains. Using in LG washing machine.,stains,0.063442677,0.699999988,0.699999988,Quality
B09R4SF6QN,Nitin Gaikwad,5.0 out of 5 stars,Very good deal,05/10/2022 00:00,India 🇮🇳,,You will not get 5+3kg deal offline. Powder is very effective on stains. Using in LG washing machine.,LG,0.08478608,0,0,
B09R4SF6QN,Nitin Gaikwad,5.0 out of 5 stars,Very good deal,05/10/2022 00:00,India 🇮🇳,,You will not get 5+3kg deal offline. Powder is very effective on stains. Using in LG washing machine.,washing machine,0.100136817,0,0,
B09R4SF6QN,Nitin Gaikwad,5.0 out of 5 stars,Very good deal,05/10/2022 00:00,India 🇮🇳,,You will not get 5+3kg deal offline. Powder is very effective on stains. Using in LG washing machine.,Powder,0.243819043,0.5,0.5,
B09R4SF6QN,Nitin Gaikwad,5.0 out of 5 stars,Very good deal,05/10/2022 00:00,India 🇮🇳,,You will not get 5+3kg deal offline. Powder is very effective on stains. Using in LG washing machine.,deal,0.507815421,-0.400000006,0.400000006,
B09R4RWG84,Yuna gogoi charingia Djn ,5.0 out of 5 stars,"It's very good product,as I aspect.",29/10/2022 00:00,India 🇮🇳,,"The product is very good but it's packing is so poor. It is coming with a ordinary cover, which torn worsly.",cover,0.104289241,0,0,
B09R4RWG84,Yuna gogoi charingia Djn ,5.0 out of 5 stars,"It's very good product,as I aspect.",29/10/2022 00:00,India 🇮🇳,,"The product is very good but it's packing is so poor. It is coming with a ordinary cover, which torn worsly.",product,0.865798175,0,0.300000012,Quality
B09R4RWG84,Rajesh my son,5.0 out of 5 stars,Best,08/11/2022 00:00,India 🇮🇳,,Right time delivery I am happy,delivery,1,0.899999976,0.899999976,Service
B09R4RWG84,aqdas,4.0 out of 5 stars,Good detergent powder,22/08/2022 00:00,India 🇮🇳,,It was a good purchase.,purchase,1,0.800000012,1.600000024,
B09R4RWG84,Yuna gogoi charingia Djn ,5.0 out of 5 stars,"It's very good product,as I aspect.",29/10/2022 00:00,India 🇮🇳,,"The product is very good but it's packing is so poor. It is coming with a ordinary cover, which torn worsly.",worsly,0.02991261,0,0,
B0963XJG72,Indumathi S,5.0 out of 5 stars,smart shot surf excel 3 in,04/09/2022 00:00,India,,I like this surf excel pods very much. the scent(fragrance) is nice ..i go through many reviews before buy for it .. but amazingly i like this pods very much after i recieve it ...the box provided for this is sturdy than other....so i liked it very much..it is a 3 in 1 magic i suggest to buy for it...,pods,0.236592919,0.899999976,0.899999976,
B0963XJG72,Rithika ,5.0 out of 5 stars,Excellent detergent pods..,19/09/2022 00:00,India,,1 pods is enough for 1u full load clothes .. removes stains and gives brightness to clothes.. Superb product,brightness,0.034898058,0.699999988,0.699999988,Quality
B0963XJG72,Indumathi S,5.0 out of 5 stars,smart shot surf excel 3 in,04/09/2022 00:00,India,,I like this surf excel pods very much. the scent(fragrance) is nice ..i go through many reviews before buy for it .. but amazingly i like this pods very much after i recieve it ...the box provided for this is sturdy than other....so i liked it very much..it is a 3 in 1 magic i suggest to buy for it...,magic,0.403762132,0.800000012,4.900000095,
B0963XJG72,SANJAY DAS,2.0 out of 5 stars,1 short is not sufficient for one 5 kg load.,18/09/2022 00:00,India,,1 short is done its job for maximum 4 kg of load. If you are used to with full load i.e. approx 6 - 7 kg in single wash then you need to use 2 shorts.,wash,0.024904633,0,0,
B0963XJG72,SANJAY DAS,2.0 out of 5 stars,1 short is not sufficient for one 5 kg load.,18/09/2022 00:00,India,,1 short is done its job for maximum 4 kg of load. If you are used to with full load i.e. approx 6 - 7 kg in single wash then you need to use 2 shorts.,load,0.037313573,0,0,
B0963XJG72,SANJAY DAS,2.0 out of 5 stars,1 short is not sufficient for one 5 kg load.,18/09/2022 00:00,India,,1 short is done its job for maximum 4 kg of load. If you are used to with full load i.e. approx 6 - 7 kg in single wash then you need to use 2 shorts.,load,0.081172019,0.100000001,0.100000001,
B0963XJG72,SANJAY DAS,2.0 out of 5 stars,1 short is not sufficient for one 5 kg load.,18/09/2022 00:00,India,,1 short is done its job for maximum 4 kg of load. If you are used to with full load i.e. approx 6 - 7 kg in single wash then you need to use 2 shorts.,job,0.103945024,0,0,
B0963XJG72,SANJAY DAS,2.0 out of 5 stars,1 short is not sufficient for one 5 kg load.,18/09/2022 00:00,India,,1 short is done its job for maximum 4 kg of load. If you are used to with full load i.e. approx 6 - 7 kg in single wash then you need to use 2 shorts.,short,0.732754469,0.100000001,0.200000003,
B0963XJG72,Preethi,5.0 out of 5 stars,Easy to go,01/09/2022 00:00,India,,Don't choose low time mode in washing machines while using it cause it resides in the cloth but really works for normal time operations,cloth,0.031790391,0.100000001,0.100000001,
B0963XJG72,Rithika ,5.0 out of 5 stars,Excellent detergent pods..,19/09/2022 00:00,India,,1 pods is enough for 1u full load clothes .. removes stains and gives brightness to clothes.. Superb product,product,0.035027828,0.600000024,0.600000024,Quality
B0963XJG72,Rithika ,5.0 out of 5 stars,Excellent detergent pods..,19/09/2022 00:00,India,,1 pods is enough for 1u full load clothes .. removes stains and gives brightness to clothes.. Superb product,clothes,0.113992162,0.699999988,0.699999988,
B0963XJG72,Rithika ,5.0 out of 5 stars,Excellent detergent pods..,19/09/2022 00:00,India,,1 pods is enough for 1u full load clothes .. removes stains and gives brightness to clothes.. Superb product,stains,0.131614119,0.600000024,0.600000024,Quality
B0963XJG72,Rithika ,5.0 out of 5 stars,Excellent detergent pods..,19/09/2022 00:00,India,,1 pods is enough for 1u full load clothes .. removes stains and gives brightness to clothes.. Superb product,clothes,0.160726383,0.5,0.5,
B0963XJG72,Rithika ,5.0 out of 5 stars,Excellent detergent pods..,19/09/2022 00:00,India,,1 pods is enough for 1u full load clothes .. removes stains and gives brightness to clothes.. Superb product,pods,0.523741484,0.699999988,0.699999988,
B0963XJG72,Shilpa,5.0 out of 5 stars,Awesome product,20/09/2022 00:00,India,,I loved it because it served the purpose there is no need of using a fabric conditioner and vanish during wash.So we can say it's economical in premium range I loved it,range,0.105308294,0.400000006,0.400000006,
B0963XJG72,Shilpa,5.0 out of 5 stars,Awesome product,20/09/2022 00:00,India,,I loved it because it served the purpose there is no need of using a fabric conditioner and vanish during wash.So we can say it's economical in premium range I loved it,wash.So,0.117787674,0.5,0.5,
B0963XJG72,Indumathi S,5.0 out of 5 stars,smart shot surf excel 3 in,04/09/2022 00:00,India,,I like this surf excel pods very much. the scent(fragrance) is nice ..i go through many reviews before buy for it .. but amazingly i like this pods very much after i recieve it ...the box provided for this is sturdy than other....so i liked it very much..it is a 3 in 1 magic i suggest to buy for it...,scent,0.049003251,0.800000012,0.800000012,Fragrance
B0963XJG72,Indumathi S,5.0 out of 5 stars,smart shot surf excel 3 in,04/09/2022 00:00,India,,I like this surf excel pods very much. the scent(fragrance) is nice ..i go through many reviews before buy for it .. but amazingly i like this pods very much after i recieve it ...the box provided for this is sturdy than other....so i liked it very much..it is a 3 in 1 magic i suggest to buy for it...,surf,0.210187018,0.899999976,0.899999976,
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",clothes,0.039485656,-0.300000012,0.300000012,
B0963XJG72,Indumathi S,5.0 out of 5 stars,smart shot surf excel 3 in,04/09/2022 00:00,India,,I like this surf excel pods very much. the scent(fragrance) is nice ..i go through many reviews before buy for it .. but amazingly i like this pods very much after i recieve it ...the box provided for this is sturdy than other....so i liked it very much..it is a 3 in 1 magic i suggest to buy for it...,fragrance,0.040870387,0.800000012,0.800000012,Fragrance
B0963XJG72,Shilpa,5.0 out of 5 stars,Awesome product,20/09/2022 00:00,India,,I loved it because it served the purpose there is no need of using a fabric conditioner and vanish during wash.So we can say it's economical in premium range I loved it,need,0.252375454,0.600000024,0.600000024,
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",scent,0.013171439,-0.300000012,0.300000012,Fragrance
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",cleaning,0.013171439,-0.400000006,0.400000006,Quality
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",product,0.023729198,0.200000003,0.200000003,Quality
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",options,0.028999683,0.400000006,0.400000006,
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",category,0.029714316,0.400000006,0.400000006,
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",effect,0.038539723,-0.300000012,0.300000012,
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",hands,0.126827434,-0.300000012,0.300000012,
B0963XJG72,Indumathi S,5.0 out of 5 stars,smart shot surf excel 3 in,04/09/2022 00:00,India,,I like this surf excel pods very much. the scent(fragrance) is nice ..i go through many reviews before buy for it .. but amazingly i like this pods very much after i recieve it ...the box provided for this is sturdy than other....so i liked it very much..it is a 3 in 1 magic i suggest to buy for it...,pods,0.031881556,0.800000012,0.800000012,
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",pouches,0.309514523,-0.200000003,0.200000003,
B0963XJG72,Dr. Samita ,1.0 out of 5 stars,Not so great,23/08/2022 00:00,India,,"I received this product with most pouches leaking, making the hands soapy and irritable on trying to pick and use them. Nevertheless using them did not offer any special effect on clothes, neither scent nor added cleaning. Other options in this category are much better than this product.",product,0.376846611,-0.300000012,0.300000012,Quality
B0963XJG72,Preethi,5.0 out of 5 stars,Easy to go,01/09/2022 00:00,India,,Don't choose low time mode in washing machines while using it cause it resides in the cloth but really works for normal time operations,operations,0.050065178,0.100000001,0.100000001,
B0963XJG72,Preethi,5.0 out of 5 stars,Easy to go,01/09/2022 00:00,India,,Don't choose low time mode in washing machines while using it cause it resides in the cloth but really works for normal time operations,washing machines,0.098485716,0.100000001,0.100000001,
B0963XJG72,Preethi,5.0 out of 5 stars,Easy to go,01/09/2022 00:00,India,,Don't choose low time mode in washing machines while using it cause it resides in the cloth but really works for normal time operations,mode,0.819658697,0.100000001,0.300000012,
B0963XJG72,Indumathi S,5.0 out of 5 stars,smart shot surf excel 3 in,04/09/2022 00:00,India,,I like this surf excel pods very much. the scent(fragrance) is nice ..i go through many reviews before buy for it .. but amazingly i like this pods very much after i recieve it ...the box provided for this is sturdy than other....so i liked it very much..it is a 3 in 1 magic i suggest to buy for it...,reviews,0.027702747,0.800000012,0.800000012,
B0963XJG72,Shilpa,5.0 out of 5 stars,Awesome product,20/09/2022 00:00,India,,I loved it because it served the purpose there is no need of using a fabric conditioner and vanish during wash.So we can say it's economical in premium range I loved it,fabric conditioner,0.216374174,0.5,0.5,
B0963XJG72,SANJAY DAS,2.0 out of 5 stars,1 short is not sufficient for one 5 kg load.,18/09/2022 00:00,India,,1 short is done its job for maximum 4 kg of load. If you are used to with full load i.e. approx 6 - 7 kg in single wash then you need to use 2 shorts.,shorts,0.019910278,0,0,
B0963XJG72,Shilpa,5.0 out of 5 stars,Awesome product,20/09/2022 00:00,India,,I loved it because it served the purpose there is no need of using a fabric conditioner and vanish during wash.So we can say it's economical in premium range I loved it,purpose,0.308154434,0.400000006,0.400000006,
B0963XJG72,AK,5.0 out of 5 stars,Best product innovation,27/09/2022 00:00,India,,"So easy to use, clothes smell great after usage!! And eliminates the need to add detergent liquid and a fabric conditioner. Just throw one cool pod into machine and ready to go. Super innovation by Surf!",fabric conditioner,0.065332174,0.100000001,0.100000001,
B0963XJG72,AK,5.0 out of 5 stars,Best product innovation,27/09/2022 00:00,India,,"So easy to use, clothes smell great after usage!! And eliminates the need to add detergent liquid and a fabric conditioner. Just throw one cool pod into machine and ready to go. Super innovation by Surf!",usage,0.206575319,0.899999976,0.899999976,
B0963XJG72,AK,5.0 out of 5 stars,Best product innovation,27/09/2022 00:00,India,,"So easy to use, clothes smell great after usage!! And eliminates the need to add detergent liquid and a fabric conditioner. Just throw one cool pod into machine and ready to go. Super innovation by Surf!",detergent liquid,0.071068414,0.300000012,0.300000012,
B0963XJG72,AK,5.0 out of 5 stars,Best product innovation,27/09/2022 00:00,India,,"So easy to use, clothes smell great after usage!! And eliminates the need to add detergent liquid and a fabric conditioner. Just throw one cool pod into machine and ready to go. Super innovation by Surf!",need,0.070219859,0,0,
B0963XJG72,AK,5.0 out of 5 stars,Best product innovation,27/09/2022 00:00,India,,"So easy to use, clothes smell great after usage!! And eliminates the need to add detergent liquid and a fabric conditioner. Just throw one cool pod into machine and ready to go. Super innovation by Surf!",clothes,0.488217592,0.899999976,0.899999976,
B0963XJG72,AK,5.0 out of 5 stars,Best product innovation,27/09/2022 00:00,India,,"So easy to use, clothes smell great after usage!! And eliminates the need to add detergent liquid and a fabric conditioner. Just throw one cool pod into machine and ready to go. Super innovation by Surf!",Super innovation,0.034516715,0.400000006,0.400000006,
B0963XJG72,AK,5.0 out of 5 stars,Best product innovation,27/09/2022 00:00,India,,"So easy to use, clothes smell great after usage!! And eliminates the need to add detergent liquid and a fabric conditioner. Just throw one cool pod into machine and ready to go. Super innovation by Surf!",pod,0.021789396,0.5,0.5,
B0963XJG72,AK,5.0 out of 5 stars,Best product innovation,27/09/2022 00:00,India,,"So easy to use, clothes smell great after usage!! And eliminates the need to add detergent liquid and a fabric conditioner. Just throw one cool pod into machine and ready to go. Super innovation by Surf!",machine,0.021789396,0.600000024,0.600000024,
B0963XJG72,AK,5.0 out of 5 stars,Best product innovation,27/09/2022 00:00,India,,"So easy to use, clothes smell great after usage!! And eliminates the need to add detergent liquid and a fabric conditioner. Just throw one cool pod into machine and ready to go. Super innovation by Surf!",Surf,0.020491121,0.600000024,0.600000024,
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",grocery shopping,0.027430918,0,0,
B0937TN8Y2,Chirag Shah,5.0 out of 5 stars,Best brand good quality,30/10/2022 00:00,India,,I like the product it's easy to use good quality nice fragrance result also too good worth buying and good results.,product,0.440808296,0.899999976,0.899999976,Quality
B0937TN8Y2,Ashish Jain,5.0 out of 5 stars,Best in quality,31/10/2022 00:00,India,,Very good for colors choth all stain removal quick also use for po rub po,po rub po,0.196969703,0.300000012,0.300000012,
B0937TN8Y2,Ashish Jain,5.0 out of 5 stars,Best in quality,31/10/2022 00:00,India,,Very good for colors choth all stain removal quick also use for po rub po,stain removal,0.337088495,0.400000006,0.400000006,Quality
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",Ariel matic Liquid Detergent,0.340212792,0.800000012,1.600000024,
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",clothes washing,0.313268572,0.800000012,1.700000048,
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",washing machine,0.081380531,0.800000012,0.800000012,
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",fabric,0.080416724,0.800000012,0.800000012,
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",deal,0.074861534,0.899999976,0.899999976,
B0937TN8Y2,Ashish Jain,5.0 out of 5 stars,Best in quality,31/10/2022 00:00,India,,Very good for colors choth all stain removal quick also use for po rub po,colors,0.465941817,0.400000006,0.400000006,Colour
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",load,0.027430918,0,0,
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",amazon,0.019795438,0,0,
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",delivery,0.013829106,0.600000024,0.600000024,Service
B0937TN8Y2,Chirag Shah,5.0 out of 5 stars,Best brand good quality,30/10/2022 00:00,India,,I like the product it's easy to use good quality nice fragrance result also too good worth buying and good results.,results,0.162283137,0.899999976,0.899999976,
B0937TN8Y2,Siddharth,5.0 out of 5 stars,Superb,31/10/2022 00:00,India,,Very good product. Scent smell is amazing. Removes stains properly. I liked the product.,product,0.064485826,0.899999976,0.899999976,Quality
B0937TN8Y2,Siddharth,5.0 out of 5 stars,Superb,31/10/2022 00:00,India,,Very good product. Scent smell is amazing. Removes stains properly. I liked the product.,stains,0.096405312,0.400000006,0.400000006,Quality
B0937TN8Y2,Siddharth,5.0 out of 5 stars,Superb,31/10/2022 00:00,India,,Very good product. Scent smell is amazing. Removes stains properly. I liked the product.,Scent smell,0.124009028,0.800000012,0.800000012,Fragrance
B0937TN8Y2,Siddharth,5.0 out of 5 stars,Superb,31/10/2022 00:00,India,,Very good product. Scent smell is amazing. Removes stains properly. I liked the product.,product,0.715099812,0.899999976,0.899999976,Quality
B0937TN8Y2,Amazon Customer,5.0 out of 5 stars,Best in it's field.,06/11/2022 00:00,India,,Good  and value for money.,money,0.257448018,0.699999988,0.699999988,Pricing
B0937TN8Y2,Chirag Shah,5.0 out of 5 stars,Best brand good quality,30/10/2022 00:00,India,,I like the product it's easy to use good quality nice fragrance result also too good worth buying and good results.,fragrance result,0.296770066,0.800000012,0.800000012,Fragrance
B0937TN8Y2,Kavita,5.0 out of 5 stars,Amazing product for clothes washing,27/10/2022 00:00,India,,"Just love the Ariel matic Liquid Detergent for clothes washing, its not harsh on fabric, works well in my washing machine, brought this on great deal. Also it was very well packed while delivery. Why to carry load from grocery shopping when amazon is offering free delivery.",delivery,0.021373462,0,0,Service
B0937TN8Y2,Chirag Shah,5.0 out of 5 stars,Best brand good quality,30/10/2022 00:00,India,,I like the product it's easy to use good quality nice fragrance result also too good worth buying and good results.,worth,0.100138508,0.800000012,0.800000012,
B0937TN8Y2,Raheja Jyoti,5.0 out of 5 stars,Superb,28/10/2022 00:00,India,,"Gently removes tough stains and protects colour of my clothes, easily dissolves and no residue left behind, cap has been given for right measurement.",residue,0.105379455,0.699999988,0.699999988,
