ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
B07KZWYJQN,2022-11-15,347.0,347.0,191.0,233.0,29.0,1.0
B07KZWYJQN,2022-11-16,347.0,347.0,257.0,191.0,28.0,1.0
B07KZWYJQN,2022-11-17,347.0,347.0,279.0,257.0,24.0,1.0
B07KZWYJQN,2022-11-18,347.0,347.0,296.0,279.0,23.0,1.0
B09VH7F6XL,2022-11-10,388.0,,236.0,,27.0,1.0
B09VH7F6XL,2022-11-11,388.0,388.0,218.0,236.0,27.0,1.0
B09VH7F6XL,2022-11-12,409.0,388.0,215.0,218.0,27.0,1.0
B09VH7F6XL,2022-11-13,409.0,409.0,252.0,215.0,26.0,1.0
B09VH7F6XL,2022-11-14,409.0,409.0,273.0,252.0,24.0,1.0
B09VH7F6XL,2022-11-15,388.0,409.0,289.0,273.0,23.0,1.0
B09VH7F6XL,2022-11-16,388.0,388.0,220.0,289.0,27.0,1.0
B09VH7F6XL,2022-11-17,388.0,388.0,175.0,220.0,29.0,1.0
B09VH7F6XL,2022-11-18,388.0,388.0,219.0,175.0,27.0,1.0
B0963XJG72,2022-11-10,306.0,,19.0,,95.0,1.0
B0963XJG72,2022-11-11,306.0,306.0,17.0,19.0,101.0,1.0
B0963XJG72,2022-11-12,408.0,306.0,19.0,17.0,95.0,1.0
B0963XJG72,2022-11-13,408.0,408.0,19.0,19.0,95.0,1.0
B0963XJG72,2022-11-14,408.0,408.0,20.0,19.0,95.0,1.0
B0963XJG72,2022-11-15,306.0,408.0,19.0,20.0,95.0,1.0
B0963XJG72,2022-11-16,204.0,306.0,3.0,19.0,102.0,1.0
B0963XJG72,2022-11-17,204.0,204.0,4.0,3.0,99.0,1.0
B0963XJG72,2022-11-18,408.0,204.0,14.0,4.0,101.0,1.0
B07SC35YGH,2022-11-10,,,134.0,,38.0,1.0
B07SC35YGH,2022-11-11,,,117.0,134.0,39.0,1.0
B07SC35YGH,2022-11-12,,,163.0,117.0,36.0,1.0
B07SC35YGH,2022-11-13,,,160.0,163.0,36.0,1.0
B07SC35YGH,2022-11-14,,,204.0,160.0,29.0,1.0
B07SC35YGH,2022-11-15,,,91.0,204.0,40.0,1.0
B07SC35YGH,2022-11-16,,,101.0,91.0,40.0,1.0
B07SC35YGH,2022-11-17,,,132.0,101.0,38.0,1.0
B07SC35YGH,2022-11-18,,,137.0,132.0,37.0,1.0
B07S8WT5LW,2022-11-10,1360.0,,193.0,,34.0,1.0
B07S8WT5LW,2022-11-11,1360.0,1360.0,244.0,193.0,27.0,1.0
B07S8WT5LW,2022-11-12,1360.0,1360.0,243.0,244.0,27.0,1.0
B07S8WT5LW,2022-11-13,1360.0,1360.0,272.0,243.0,24.0,1.0
B07S8WT5LW,2022-11-14,1360.0,1360.0,289.0,272.0,23.0,1.0
B07S8WT5LW,2022-11-15,1360.0,1360.0,302.0,289.0,21.0,1.0
B07S8WT5LW,2022-11-16,1360.0,1360.0,327.0,302.0,20.0,1.0
B07S8WT5LW,2022-11-17,1360.0,1360.0,336.0,327.0,20.0,1.0
B07S8WT5LW,2022-11-18,1360.0,1360.0,338.0,336.0,20.0,1.0
B079GXSVWD,2022-11-10,126.0,,44.0,,65.0,1.0
B079GXSVWD,2022-11-11,126.0,126.0,44.0,44.0,65.0,1.0
B079GXSVWD,2022-11-12,126.0,126.0,43.0,44.0,65.0,1.0
B079GXSVWD,2022-11-13,126.0,126.0,42.0,43.0,68.0,1.0
B079GXSVWD,2022-11-14,126.0,126.0,41.0,42.0,68.0,1.0
B079GXSVWD,2022-11-15,126.0,126.0,45.0,41.0,65.0,1.0
B079GXSVWD,2022-11-16,126.0,126.0,45.0,45.0,65.0,1.0
B079GXSVWD,2022-11-17,126.0,126.0,49.0,45.0,57.0,1.0
B079GXSVWD,2022-11-18,126.0,126.0,46.0,49.0,61.0,1.0
B00U2DUE1A,2022-11-10,238.0,,23.0,,92.0,1.0
B00U2DUE1A,2022-11-11,238.0,238.0,22.0,23.0,92.0,1.0
B00U2DUE1A,2022-11-12,238.0,238.0,22.0,22.0,92.0,1.0
B00U2DUE1A,2022-11-13,238.0,238.0,21.0,22.0,95.0,1.0
B00U2DUE1A,2022-11-14,238.0,238.0,23.0,21.0,92.0,1.0
B00U2DUE1A,2022-11-15,238.0,238.0,25.0,23.0,92.0,1.0
B00U2DUE1A,2022-11-16,235.0,238.0,23.0,25.0,92.0,1.0
B00U2DUE1A,2022-11-17,235.0,235.0,23.0,23.0,92.0,1.0
B00U2DUE1A,2022-11-18,235.0,235.0,23.0,23.0,92.0,1.0
B00U2DUC9O,2022-11-10,270.0,,79.0,,49.0,1.0
B00U2DUC9O,2022-11-11,269.0,270.0,72.0,79.0,50.0,1.0
B00U2DUC9O,2022-11-12,269.0,269.0,76.0,72.0,49.0,1.0
B00U2DUC9O,2022-11-13,269.0,269.0,72.0,76.0,50.0,1.0
B00U2DUC9O,2022-11-14,269.0,269.0,75.0,72.0,49.0,1.0
B00U2DUC9O,2022-11-15,269.0,269.0,85.0,75.0,43.0,1.0
B00U2DUC9O,2022-11-16,270.0,269.0,81.0,85.0,49.0,1.0
B00U2DUC9O,2022-11-17,270.0,270.0,77.0,81.0,49.0,1.0
B00U2DUC9O,2022-11-18,269.0,270.0,81.0,77.0,49.0,1.0
B0BB1FWRD7,2022-11-10,,,249.0,,26.0,1.0
B0BB1FWRD7,2022-11-11,,,215.0,249.0,27.0,1.0
B0BB1FWRD7,2022-11-12,,,209.0,215.0,29.0,1.0
B0BB1FWRD7,2022-11-13,,,250.0,209.0,26.0,1.0
B0BB1FWRD7,2022-11-14,,,195.0,250.0,29.0,1.0
B0BB1FWRD7,2022-11-15,,,192.0,195.0,29.0,1.0
B0BB1FWRD7,2022-11-16,,,246.0,192.0,26.0,1.0
B0BB1FWRD7,2022-11-17,,,268.0,246.0,24.0,1.0
B0BB1FWRD7,2022-11-18,,,178.0,268.0,31.0,1.0
B07SGS93PJ,2022-11-10,780.0,,240.0,,28.0,1.0
B07SGS93PJ,2022-11-11,780.0,780.0,129.0,240.0,41.0,1.0
B07SGS93PJ,2022-11-12,780.0,780.0,116.0,129.0,41.0,1.0
B07SGS93PJ,2022-11-13,780.0,780.0,130.0,116.0,41.0,1.0
B07SGS93PJ,2022-11-14,780.0,780.0,183.0,130.0,31.0,1.0
B07SGS93PJ,2022-11-15,780.0,780.0,213.0,183.0,35.0,1.0
B07SGS93PJ,2022-11-16,780.0,780.0,248.0,213.0,28.0,1.0
B07SGS93PJ,2022-11-17,780.0,780.0,256.0,248.0,30.0,1.0
B07SGS93PJ,2022-11-18,780.0,780.0,193.0,256.0,34.0,1.0
