ASIN,Category,Latest BSR,Last Day BSR
B09VRT9J88,Clothing & Accessories,511092.0,502558.0
B09VRT9J88,Women's Kurtas & Kurtis,37626.0,37032.0
B09VRVSWL6,Clothing & Accessories,99852.0,82415.0
B09VRVSWL6,Women's Kurtas & Kurtis,7554.0,6172.0
B09VS6S3WD,Clothing & Accessories,253498.0,249282.0
B09VS6S3WD,Women's Kurtas & Kurtis,19434.0,19074.0
B09TPN98WB,Clothing & Accessories,174944.0,162472.0
B09TPN98WB,Women's Kurtas & Kurtis,13232.0,12244.0
B09TPM7Z1K,Clothing & Accessories,48076.0,417052.0
B09TPM7Z1K,Women's Kurtas & Kurtis,3669.0,31104.0
B099JHT3JZ,Clothing & Accessories,36310.0,126688.0
B099JHT3JZ,Women's Kurtas & Kurtis,2786.0,9649.0
B09S3PGKY7,Clothing & Accessories,113581.0,192673.0
B09S3PGKY7,Women's Kurtas & Kurtis,8646.0,14602.0
B09VRY5SMX,Clothing & Accessories,917236.0,916130.0
B09VRY5SMX,Women's Salwar Suits,6919.0,6905.0
B09VYDPQRD,Clothing & Accessories,219990.0,213148.0
B09VYDPQRD,Women's Kurtas & Kurtis,16772.0,16211.0
B09S3BQ2PB,Clothing & Accessories,200170.0,189606.0
B09S3BQ2PB,Women's Kurtas & Kurtis,15220.0,14342.0
B09VS4KSJW,Clothing & Accessories,406177.0,399263.0
B09VS4KSJW,Women's Kurtas & Kurtis,30387.0,29876.0
B09VRXCVWT,Clothing & Accessories,120244.0,104146.0
B09VRXCVWT,Women's Kurtas & Kurtis,9112.0,7798.0
B09VRSQKDX,Clothing & Accessories,1022118.0,1021822.0
B09VRSQKDX,Women's Kurtas & Kurtis,71648.0,71604.0
B0BFX92341,Clothing & Accessories,232288.0,214176.0
B0BFX92341,Men's Kurtas,1388.0,1286.0
B09S3QDRK2,Clothing & Accessories,779475.0,774995.0
B09S3QDRK2,Women's Kurtas & Kurtis,55496.0,55176.0
B09VS143WN,Clothing & Accessories,96086.0,78992.0
B09VS143WN,Women's Kurtas & Kurtis,7250.0,5895.0
B09VS8MPVK,Clothing & Accessories,401154.0,394440.0
B09VS8MPVK,Women's Kurtas & Kurtis,30036.0,29543.0
B09VS9J582,Clothing & Accessories,200363.0,189646.0
