ASIN,Date,Category,BSR,Last Known BSR
B09SY3ZJ5W,2023-01-31,Clothing & Accessories,364336.0,
B09SY3ZJ5W,2023-02-01,Clothing & Accessories,374150.0,364336.0
B09SY3ZJ5W,2023-01-31,Women's Kurtas & Kurtis,27430.0,
B09SY3ZJ5W,2023-02-01,Women's Kurtas & Kurtis,28184.0,27430.0
B09S3N42GT,2023-01-31,Clothing & Accessories,163876.0,
B09S3N42GT,2023-02-01,Clothing & Accessories,42980.0,163876.0
B09S3N42GT,2023-01-31,Women's Kurtas & Kurtis,12354.0,
B09S3N42GT,2023-02-01,Women's Kurtas & Kurtis,3296.0,12354.0
B09TPKMS7H,2023-01-31,Clothing & Accessories,62612.0,
B09TPKMS7H,2023-02-01,Clothing & Accessories,77581.0,62612.0
B09TPKMS7H,2023-01-31,Women's Kurtas & Kurtis,4690.0,
B09TPKMS7H,2023-02-01,Women's Kurtas & Kurtis,5884.0,4690.0
B09TPP6CHD,2023-01-31,Clothing & Accessories,417052.0,
B09TPP6CHD,2023-02-01,Clothing & Accessories,48076.0,417052.0
B09TPP6CHD,2023-01-31,Women's Kurtas & Kurtis,31104.0,
B09TPP6CHD,2023-02-01,Women's Kurtas & Kurtis,3669.0,31104.0
B09VS7MP34,2023-01-31,Clothing & Accessories,1024716.0,
B09VS7MP34,2023-02-01,Clothing & Accessories,1025172.0,1024716.0
B09VS7MP34,2023-01-31,Women's Kurtas & Kurtis,71792.0,
B09VS7MP34,2023-02-01,Women's Kurtas & Kurtis,71844.0,71792.0
B09VSGLN8W,2023-01-31,Clothing & Accessories,37240.0,
B09VSGLN8W,2023-02-01,Clothing & Accessories,63962.0,37240.0
B09VSGLN8W,2023-01-31,Women's Kurtas & Kurtis,2850.0,
B09VSGLN8W,2023-02-01,Women's Kurtas & Kurtis,4886.0,2850.0
B09SVCCDBZ,2023-01-31,Clothing & Accessories,203271.0,
B09SVCCDBZ,2023-02-01,Clothing & Accessories,218367.0,203271.0
B09SVCCDBZ,2023-01-31,Women's Kurtas & Kurtis,15437.0,
B09SVCCDBZ,2023-02-01,Women's Kurtas & Kurtis,16631.0,15437.0
B09VRRK6FS,2023-01-31,Clothing & Accessories,78992.0,
B09VRRK6FS,2023-02-01,Clothing & Accessories,96953.0,78992.0
B09VRRK6FS,2023-01-31,Women's Kurtas & Kurtis,5895.0,
B09VRRK6FS,2023-02-01,Women's Kurtas & Kurtis,7320.0,5895.0
B09S3P5PMM,2023-01-31,Clothing & Accessories,126438.0,
B09S3P5PMM,2023-02-01,Clothing & Accessories,141426.0,126438.0
B09S3P5PMM,2023-01-31,Women's Kurtas & Kurtis,9484.0,
B09S3P5PMM,2023-02-01,Women's Kurtas & Kurtis,10643.0,9484.0
B09SFYNW93,2023-01-31,Clothing & Accessories,341515.0,
B09SFYNW93,2023-02-01,Clothing & Accessories,352240.0,341515.0
B09SFYNW93,2023-01-31,Men's Kurtas,1934.0,
B09SFYNW93,2023-02-01,Men's Kurtas,2000.0,1934.0
B09TPKLT69,2023-01-31,Clothing & Accessories,224312.0,
B09TPKLT69,2023-02-01,Clothing & Accessories,139148.0,224312.0
B09TPKLT69,2023-01-31,Women's Kurtas & Kurtis,17088.0,
B09TPKLT69,2023-02-01,Women's Kurtas & Kurtis,10620.0,17088.0
B09SY2KFCH,2023-01-31,Clothing & Accessories,462942.0,
B09SY2KFCH,2023-02-01,Clothing & Accessories,467868.0,462942.0
B09SY2KFCH,2023-01-31,Women's Kurtas & Kurtis,34331.0,
B09SY2KFCH,2023-02-01,Women's Kurtas & Kurtis,34708.0,34331.0
B09VS5Y868,2023-01-31,Clothing & Accessories,203506.0,
B09VS5Y868,2023-02-01,Clothing & Accessories,218520.0,203506.0
B09VS5Y868,2023-01-31,Women's Kurtas & Kurtis,15458.0,
B09VS5Y868,2023-02-01,Women's Kurtas & Kurtis,16672.0,15458.0
B09VRSTVRF,2023-01-31,Clothing & Accessories,175518.0,
B09VRSTVRF,2023-02-01,Clothing & Accessories,187745.0,175518.0
B09VRSTVRF,2023-01-31,Women's Kurtas & Kurtis,13280.0,
B09VRSTVRF,2023-02-01,Women's Kurtas & Kurtis,14274.0,13280.0
B09VS262LC,2023-01-31,Clothing & Accessories,180413.0,
B09VS262LC,2023-02-01,Clothing & Accessories,194552.0,180413.0
B09VS262LC,2023-01-31,Women's Kurtas & Kurtis,13662.0,
B09VS262LC,2023-02-01,Women's Kurtas & Kurtis,14790.0,13662.0
B09VRWHXWT,2023-01-31,Clothing & Accessories,355517.0,
B09VRWHXWT,2023-02-01,Clothing & Accessories,365200.0,355517.0
B09VRWHXWT,2023-01-31,Women's Kurtas & Kurtis,26783.0,
B09VRWHXWT,2023-02-01,Women's Kurtas & Kurtis,27525.0,26783.0
B09VRR6FRR,2023-01-31,Clothing & Accessories,125328.0,
B09VRR6FRR,2023-02-01,Clothing & Accessories,140536.0,125328.0
B09VRR6FRR,2023-01-31,Women's Kurtas & Kurtis,9396.0,
B09VRR6FRR,2023-02-01,Women's Kurtas & Kurtis,10577.0,9396.0
B09VS7FTM4,2023-01-31,Clothing & Accessories,131294.0,
B09VS7FTM4,2023-02-01,Clothing & Accessories,144639.0,131294.0
B09VS7FTM4,2023-01-31,Women's Kurtas & Kurtis,9846.0,
B09VS7FTM4,2023-02-01,Women's Kurtas & Kurtis,10898.0,9846.0
