ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",stains,0.026391836,-0.300000012,0.300000012,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",item,0.011653785,-0.300000012,0.300000012,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",part,0.014879771,-0.200000003,0.200000003,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",luck,0.021196751,-0.300000012,0.300000012,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",itm,0.0222547,-0.300000012,0.300000012,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",wrinkles,0.024098516,-0.300000012,0.300000012,Quality
B09BD123Z1,Swarna,5.0 out of 5 stars,Beautiful colour,09/07/2022 00:00,India,,Beautiful kurta set . Got it for 1799/- perfect royal look .,look,0.207751885,0.400000006,0.400000006,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",shipping,0.028036084,-0.300000012,0.300000012,Service
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",BIBA,0.008818033,-0.200000003,0.200000003,
B09BD123Z1,pradnya Rajesh m,1.0 out of 5 stars,"Totally used , stained n hafazardly folded item ....",15/07/2022 00:00,India,One person found this helpful,"First ordered xl ...was bit too large ...so had to exchange ....then the exchanged item came ...n it seemed to b used item with all d wrinkles on d kurta , some white stains on d waist line of d pant n stains on d kurta as well ...no one took d pains to fold d dress also properly before shipping ...the customer who returned it must hav used it very badly before returning coz a tried item will nt hav such stains n wrinkles ..n my bad luck that used itm was shipped to me without being checked ...very bad on d part of BIBA",dress,0.028036084,-0.300000012,0.300000012,
