ASIN,Title,Brand,Latest Selling Price,Latest BSR,Reviews,Ratings,Sentiment Score,Details Changed,Original Price,Last Day Selling Price,Last Day BSR,Estimated Sales,Fulfilled,Availability,Category,Gender
B08BY27ZST,Bajaj BJAJ ELX 36 LED Emergency Light (Red),Bajaj,,976.0,5,3.6,NA,NA,,,885.0,7,Fulfilled,1.0,Emergency Lights,
B08H6BJF8Y,"Bajaj 20 Watt LED Batten with Glare Free Lighting (Pack of 4, White)",Bajaj,1201.0,60.0,314,4.0,NA,NA,2600.0,1201.0,47.0,28,Fulfilled,1.0,Tube Lights & Battens,
B0948TZLJR,"Bajaj Ivora Insect Shield LED 9W Lamp for Indoor and Outdoor Lighting - Yellow, Medium",Bajaj,218.0,352.0,288,3.5,NA,NA,249.0,218.0,346.0,12,Fulfilled,1.0,LED Bulbs,
B0866HY6B3,Bajaj Softlite Mini LED RC Portable Table Lamp - White,Bajaj,1190.0,36.0,1258,4.2,NA,NA,1190.0,1190.0,23.0,33,Fulfilled,1.0,Desk Lights,
B01N32HZ2M,Bajaj 18-Watt LED Batten (Cool Day Light),Bajaj,680.0,,,,NA,NA,750.0,680.0,,,Fulfilled,1.0,Wall Lights,
B07CGN3FZW,"Bajaj 830155X2 Circa Base B22 3-Watt LED Panel Light (Pack of 2, Cool Day Light)",Bajaj,603.0,17003.0,,,NA,NA,670.0,603.0,16994.0,8,Fulfilled,1.0,Fixtures,
B0948V9GBM,"Bajaj Ivora Insect Shield LED 9W Lamp for Indoor and Outdoor Lighting (Yellow, Medium) - Pack of 2",Bajaj,218.0,352.0,288,3.5,NA,NA,249.0,218.0,346.0,12,Fulfilled,1.0,LED Bulbs,
B07QM692QG,Bajaj ELX 16 LED Emergency Light 260Lm Rechargeable Lantern Blue,Bajaj,1855.0,1182.0,9,3.4,NA,NA,2295.0,1855.0,1154.0,8,Fulfilled,1.0,Emergency Lights,
B07CGZZPGN,Bajaj 830180X1 Circa Base B22 15-Watt LED Panel Light (White),Bajaj,723.0,13779.0,,,NA,NA,890.0,723.0,13766.0,8,Fulfilled,1.0,Fixtures,
B07CGZZRW4,Bajaj 830174X1 Circa Base B22 12-Watt LED Panel Light (White),Bajaj,500.0,13890.0,,,NA,NA,750.0,500.0,13937.0,8,Fulfilled,1.0,LED Bulbs,
B078YGVBHJ,"Bajaj Base B22 15-Watt LED Bulb (Pack of 3, White)",Bajaj,,7544.0,,,NA,NA,,,7460.0,7,NA,0.0,LED Bulbs,
B07QM6N941,Bajaj ELX 36 LED Emergency Light 500Lm Rechargeable Lantern (Red),Bajaj,,945.0,36,4.0,NA,NA,,,932.0,7,NA,0.6875,Emergency Lights,
B07CJLLZNR,"Bajaj 830188X2 Base B22 18-Watt LED Bulb (Pack of 2, Cool Day Light)",Bajaj,,1932.0,3,4.6,NA,NA,,,1128.0,7,NA,0.875,LED Bulbs,
B07RDPPSZK,Bajaj 23W B22 LED White Light Bulb,Bajaj,480.0,4190.0,3,3.1,NA,NA,600.0,480.0,3844.0,8,Fulfilled,1.0,LED Bulbs,
B08D4C2MR8,"Bajaj 10W LED Cool Day Light Bulb, Pack of 2, (830323-Pk2)",Bajaj,578.0,3455.0,46,4.1,NA,NA,598.0,578.0,3402.0,8,Fulfilled,1.0,LED Bulbs,
B093DX6DR9,"Bajaj Ledz Plus Led Lamp 9W Cool Day Light B22 (Pack of 6, White), Medium (830418-Pk6)",Bajaj,611.0,397.0,1207,4.2,NA,NA,870.0,611.0,224.0,12,Fulfilled,1.0,LED Bulbs,
B07NF53CDD,Bajaj Raftaar Jumbo LED RC Torch (Red),Bajaj,720.0,394.0,44,3.8,NA,NA,720.0,720.0,214.0,12,Fulfilled,1.0,Emergency Lights,
