ASIN,String,Rating,Frequency
B096M37Z1T,received faulty,1.0,2
B096M37Z1T,faulty,1.0,2
B096M37Z1T,"faulty piece,",1.0,2
B096M37Z1T,"piece,",1.0,2
B096M37Z1T,"piece, control",1.0,2
B096M37Z1T,control,1.0,2
B096M37Z1T,control circuit,1.0,2
B096M37Z1T,circuit,1.0,2
B096M37Z1T,circuit working,1.0,2
B096M37Z1T,working,1.0,4
B096M37Z1T,working requesting,1.0,1
B096M37Z1T,requesting,1.0,1
B096M37Z1T,requesting amazon,1.0,1
B096M37Z1T,amazon,1.0,1
B096M37Z1T,amazon customer,1.0,1
B096M37Z1T,customer,1.0,1
B096M37Z1T,customer service,1.0,1
