ASIN,Details Tag,Present
B0861T3GGJ,Wattage,False
B0861T3GGJ,Special Feature,False
B0861T3GGJ,Manufacturer Recommended Age,False
B0861T3GGJ,Item Width,False
B0861T3GGJ,Energy Efficiency,False
B0861T3GGJ,Batteries Included,True
B0861T3GGJ,Door Orientation,False
B08SC9GVVR,Drawer Type,False
B08SC9GVVR,Best Sellers Rank,True
B08SC9GVVR,Batteries,False
B08SC9GVVR,Number Of Shelves,True
B08SC9GVVR,Brand,True
B08SC9GVVR,Bottle Count,False
B08SC9GVVR,Item Model Number,False
B08SC9GVVR,Color,False
B08SC9GVVR,Generic Name,True
B08SC9GVVR,Shelf Type,True
B08SC9GVVR,Number Of Memory Sticks,False
B08SC9GVVR,Included Components,True
B08SC9GVVR,Model,True
B08SC9GVVR,Item Weight,True
B08SC9GVVR,Capacity Name,False
B08SC9GVVR,Net Quantity,True
B08SC9GVVR,Part Number,True
B08SC9GVVR,Form Factor,True
B08SC9GVVR,Assembly Required,False
B08SC9GVVR,Package Dimensions,False
B08SC9GVVR,Annual Energy Consumption,True
B08SC9GVVR,Refrigerator Fresh Food Capacity,True
B08SC9GVVR,Item Dimensions Lxwxh,True
B08SC9GVVR,Country Of Origin,True
B08SC9GVVR,Number Of Drawers,True
B08SC9GVVR,Number Of Puzzle Pieces,False
B08SC9GVVR,Manufacturer,True
B08SC9GVVR,Special Features,True
B08SC9GVVR,Scale,False
B08SC9GVVR,Installation Type,True
B08SC9GVVR,Ice Storage Capacity,False
B08SC9GVVR,Batteries Required,True
B08SC9GVVR,Product Dimensions,False
B08SC9GVVR,Material Type(S),False
B08SC9GVVR,Item Height,False
B08SC9GVVR,Defrost System,True
B08SC9GVVR,Packer,True
B08SC9GVVR,Customer Reviews,True
B08SC9GVVR,Cooling Type,False
B08SC9GVVR,Model Number,False
B08SC9GVVR,Volume Capacity Name,True
B08SC9GVVR,Language:,False
B08SC9GVVR,Date First Available,True
B08SC9GVVR,Control Console,False
B08SC9GVVR,Door Material,True
B08SC9GVVR,Certification,False
B08SC9GVVR,Colour,True
B08SC9GVVR,Noise Level,False
B08SC9GVVR,Voltage,True
B08SC9GVVR,Asin,True
B08SC9GVVR,Freezer Capacity,True
B08SC9GVVR,Capacity,True
B08SC9GVVR,Importer,False
B08SC9GVVR,Manufacturer'S Suggested Maximum Weight,False
B08SC9GVVR,Imported By,False
B08SC9GVVR,Temperature Rating,False
B08SC9GVVR,Material,True
B08SC9GVVR,Remote Control Included?,False
B08SC9GVVR,Wattage,False
B08SC9GVVR,Special Feature,False
B08SC9GVVR,Manufacturer Recommended Age,False
B08SC9GVVR,Item Width,False
B08SC9GVVR,Energy Efficiency,True
B08SC9GVVR,Batteries Included,False
B08SC9GVVR,Door Orientation,True
B08446154L,Drawer Type,False
B08446154L,Best Sellers Rank,True
B08446154L,Batteries,False
B08446154L,Number Of Shelves,True
B08446154L,Brand,True
B08446154L,Bottle Count,False
B08446154L,Item Model Number,False
B08446154L,Color,False
B08446154L,Generic Name,True
B08446154L,Shelf Type,True
B08446154L,Number Of Memory Sticks,False
B08446154L,Included Components,True
B08446154L,Model,True
B08446154L,Item Weight,True
B08446154L,Capacity Name,False
B08446154L,Net Quantity,False
B08446154L,Part Number,True
B08446154L,Form Factor,True
B08446154L,Assembly Required,False
B08446154L,Package Dimensions,False
B08446154L,Annual Energy Consumption,True
B08446154L,Refrigerator Fresh Food Capacity,True
B08446154L,Item Dimensions Lxwxh,True
B08446154L,Country Of Origin,True
B08446154L,Number Of Drawers,False
B08446154L,Number Of Puzzle Pieces,False
B08446154L,Manufacturer,True
B08446154L,Special Features,True
B08446154L,Scale,False
B08446154L,Installation Type,True
B08446154L,Ice Storage Capacity,False
B08446154L,Batteries Required,True
B08446154L,Product Dimensions,False
B08446154L,Material Type(S),False
B08446154L,Item Height,False
B08446154L,Defrost System,True
B08446154L,Packer,False
B08446154L,Customer Reviews,True
B08446154L,Cooling Type,False
B08446154L,Model Number,False
B08446154L,Volume Capacity Name,True
B08446154L,Language:,False
B08446154L,Date First Available,True
B08446154L,Control Console,False
B08446154L,Door Material,True
B08446154L,Certification,True
B08446154L,Colour,True
B08446154L,Noise Level,False
B08446154L,Voltage,True
B08446154L,Asin,True
B08446154L,Freezer Capacity,True
B08446154L,Capacity,True
B08446154L,Importer,False
B08446154L,Manufacturer'S Suggested Maximum Weight,False
B08446154L,Imported By,False
B08446154L,Temperature Rating,False
B08446154L,Material,True
B08446154L,Remote Control Included?,False
B08446154L,Wattage,False
B08446154L,Special Feature,False
B08446154L,Manufacturer Recommended Age,False
B08446154L,Item Width,False
B08446154L,Energy Efficiency,True
B08446154L,Batteries Included,True
B08446154L,Door Orientation,False
B0834624G1,Drawer Type,False
B0834624G1,Best Sellers Rank,True
B0834624G1,Batteries,False
B0834624G1,Number Of Shelves,False
B0834624G1,Brand,True
B0834624G1,Bottle Count,False
B0834624G1,Item Model Number,False
B0834624G1,Color,False
B0834624G1,Generic Name,True
B0834624G1,Shelf Type,True
B0834624G1,Number Of Memory Sticks,False
B0834624G1,Included Components,True
B0834624G1,Model,True
B0834624G1,Item Weight,True
B0834624G1,Capacity Name,False
B0834624G1,Net Quantity,False
B0834624G1,Part Number,True
B0834624G1,Form Factor,True
B0834624G1,Assembly Required,False
B0834624G1,Package Dimensions,False
B0834624G1,Annual Energy Consumption,True
B0834624G1,Refrigerator Fresh Food Capacity,True
B0834624G1,Item Dimensions Lxwxh,True
B0834624G1,Country Of Origin,True
B0834624G1,Number Of Drawers,False
B0834624G1,Number Of Puzzle Pieces,False
B0834624G1,Manufacturer,True
B0834624G1,Special Features,True
B0834624G1,Scale,False
B0834624G1,Installation Type,True
B0834624G1,Ice Storage Capacity,False
B0834624G1,Batteries Required,True
B0834624G1,Product Dimensions,False
B0834624G1,Material Type(S),False
B0834624G1,Item Height,False
B0834624G1,Defrost System,True
B0834624G1,Packer,False
B0834624G1,Customer Reviews,True
B0834624G1,Cooling Type,False
B0834624G1,Model Number,False
B0834624G1,Volume Capacity Name,True
B0834624G1,Language:,False
B0834624G1,Date First Available,True
B0834624G1,Control Console,False
B0834624G1,Door Material,False
B0834624G1,Certification,True
B0834624G1,Colour,True
B0834624G1,Noise Level,False
B0834624G1,Voltage,False
B0834624G1,Asin,True
B0834624G1,Freezer Capacity,True
B0834624G1,Capacity,True
B0834624G1,Importer,False
B0834624G1,Manufacturer'S Suggested Maximum Weight,False
B0834624G1,Imported By,False
B0834624G1,Temperature Rating,False
B0834624G1,Material,True
B0834624G1,Remote Control Included?,False
B0834624G1,Wattage,False
B0834624G1,Special Feature,False
B0834624G1,Manufacturer Recommended Age,False
B0834624G1,Item Width,False
B0834624G1,Energy Efficiency,True
B0834624G1,Batteries Included,False
B0834624G1,Door Orientation,False
B08SBN4PG4,Drawer Type,False
B08SBN4PG4,Best Sellers Rank,True
B08SBN4PG4,Batteries,False
B08SBN4PG4,Number Of Shelves,True
B08SBN4PG4,Brand,True
B08SBN4PG4,Bottle Count,False
B08SBN4PG4,Item Model Number,False
B08SBN4PG4,Color,False
B08SBN4PG4,Generic Name,True
B08SBN4PG4,Shelf Type,True
B08SBN4PG4,Number Of Memory Sticks,False
B08SBN4PG4,Included Components,True
B08SBN4PG4,Model,True
B08SBN4PG4,Item Weight,True
B08SBN4PG4,Capacity Name,False
B08SBN4PG4,Net Quantity,True
B08SBN4PG4,Part Number,True
B08SBN4PG4,Form Factor,True
B08SBN4PG4,Assembly Required,False
B08SBN4PG4,Package Dimensions,False
B08SBN4PG4,Annual Energy Consumption,True
B08SBN4PG4,Refrigerator Fresh Food Capacity,True
B08SBN4PG4,Item Dimensions Lxwxh,True
B08SBN4PG4,Country Of Origin,True
B08SBN4PG4,Number Of Drawers,True
B08SBN4PG4,Number Of Puzzle Pieces,False
B08SBN4PG4,Manufacturer,True
B08SBN4PG4,Special Features,True
B08SBN4PG4,Scale,False
B08SBN4PG4,Installation Type,True
B08SBN4PG4,Ice Storage Capacity,False
B08SBN4PG4,Batteries Required,True
B08SBN4PG4,Product Dimensions,False
B08SBN4PG4,Material Type(S),False
B08SBN4PG4,Item Height,False
B08SBN4PG4,Defrost System,True
B08SBN4PG4,Packer,True
B08SBN4PG4,Customer Reviews,True
B08SBN4PG4,Cooling Type,False
B08SBN4PG4,Model Number,False
B08SBN4PG4,Volume Capacity Name,True
B08SBN4PG4,Language:,False
B08SBN4PG4,Date First Available,True
B08SBN4PG4,Control Console,False
B08SBN4PG4,Door Material,True
B08SBN4PG4,Certification,False
B08SBN4PG4,Colour,True
B08SBN4PG4,Noise Level,False
B08SBN4PG4,Voltage,True
B08SBN4PG4,Asin,True
B08SBN4PG4,Freezer Capacity,True
B08SBN4PG4,Capacity,True
B08SBN4PG4,Importer,False
B08SBN4PG4,Manufacturer'S Suggested Maximum Weight,False
B08SBN4PG4,Imported By,False
B08SBN4PG4,Temperature Rating,False
B08SBN4PG4,Material,True
B08SBN4PG4,Remote Control Included?,False
B08SBN4PG4,Wattage,False
B08SBN4PG4,Special Feature,False
B08SBN4PG4,Manufacturer Recommended Age,False
B08SBN4PG4,Item Width,False
B08SBN4PG4,Energy Efficiency,True
B08SBN4PG4,Batteries Included,False
B08SBN4PG4,Door Orientation,True
B08RZ23BT2,Drawer Type,False
B08RZ23BT2,Best Sellers Rank,True
B08RZ23BT2,Batteries,False
B08RZ23BT2,Number Of Shelves,False
B08RZ23BT2,Brand,True
B08RZ23BT2,Bottle Count,False
B08RZ23BT2,Item Model Number,False
B08RZ23BT2,Color,False
B08RZ23BT2,Generic Name,True
B08RZ23BT2,Shelf Type,True
B08RZ23BT2,Number Of Memory Sticks,False
B08RZ23BT2,Included Components,True
B08RZ23BT2,Model,True
B08RZ23BT2,Item Weight,True
B08RZ23BT2,Capacity Name,False
B08RZ23BT2,Net Quantity,True
B08RZ23BT2,Part Number,True
B08RZ23BT2,Form Factor,True
B08RZ23BT2,Assembly Required,False
B08RZ23BT2,Package Dimensions,False
B08RZ23BT2,Annual Energy Consumption,True
B08RZ23BT2,Refrigerator Fresh Food Capacity,True
B08RZ23BT2,Item Dimensions Lxwxh,True
B08RZ23BT2,Country Of Origin,True
B08RZ23BT2,Number Of Drawers,False
B08RZ23BT2,Number Of Puzzle Pieces,False
B08RZ23BT2,Manufacturer,True
B08RZ23BT2,Special Features,False
B08RZ23BT2,Scale,False
B08RZ23BT2,Installation Type,True
B08RZ23BT2,Ice Storage Capacity,False
B08RZ23BT2,Batteries Required,True
B08RZ23BT2,Product Dimensions,False
B08RZ23BT2,Material Type(S),False
B08RZ23BT2,Item Height,False
B08RZ23BT2,Defrost System,True
B08RZ23BT2,Packer,True
B08RZ23BT2,Customer Reviews,True
B08RZ23BT2,Cooling Type,False
B08RZ23BT2,Model Number,False
B08RZ23BT2,Volume Capacity Name,False
B08RZ23BT2,Language:,False
B08RZ23BT2,Date First Available,True
B08RZ23BT2,Control Console,False
B08RZ23BT2,Door Material,True
B08RZ23BT2,Certification,True
B08RZ23BT2,Colour,True
B08RZ23BT2,Noise Level,False
B08RZ23BT2,Voltage,False
B08RZ23BT2,Asin,True
B08RZ23BT2,Freezer Capacity,True
B08RZ23BT2,Capacity,True
B08RZ23BT2,Importer,True
B08RZ23BT2,Manufacturer'S Suggested Maximum Weight,False
B08RZ23BT2,Imported By,False
B08RZ23BT2,Temperature Rating,False
B08RZ23BT2,Material,True
B08RZ23BT2,Remote Control Included?,False
B08RZ23BT2,Wattage,False
B08RZ23BT2,Special Feature,False
B08RZ23BT2,Manufacturer Recommended Age,False
B08RZ23BT2,Item Width,False
B08RZ23BT2,Energy Efficiency,True
B08RZ23BT2,Batteries Included,True
B08RZ23BT2,Door Orientation,True
B08SC3SN2R,Drawer Type,False
B08SC3SN2R,Best Sellers Rank,True
B08SC3SN2R,Batteries,False
B08SC3SN2R,Number Of Shelves,True
B08SC3SN2R,Brand,True
B08SC3SN2R,Bottle Count,False
B08SC3SN2R,Item Model Number,False
B08SC3SN2R,Color,False
B08SC3SN2R,Generic Name,True
B08SC3SN2R,Shelf Type,True
B08SC3SN2R,Number Of Memory Sticks,False
B08SC3SN2R,Included Components,True
B08SC3SN2R,Model,True
B08SC3SN2R,Item Weight,True
B08SC3SN2R,Capacity Name,False
B08SC3SN2R,Net Quantity,True
B08SC3SN2R,Part Number,True
B08SC3SN2R,Form Factor,True
B08SC3SN2R,Assembly Required,False
B08SC3SN2R,Package Dimensions,False
B08SC3SN2R,Annual Energy Consumption,True
B08SC3SN2R,Refrigerator Fresh Food Capacity,True
B08SC3SN2R,Item Dimensions Lxwxh,True
B08SC3SN2R,Country Of Origin,True
B08SC3SN2R,Number Of Drawers,True
B08SC3SN2R,Number Of Puzzle Pieces,False
B08SC3SN2R,Manufacturer,True
B08SC3SN2R,Special Features,True
B08SC3SN2R,Scale,False
B08SC3SN2R,Installation Type,True
B08SC3SN2R,Ice Storage Capacity,False
B08SC3SN2R,Batteries Required,True
B08SC3SN2R,Product Dimensions,False
B08SC3SN2R,Material Type(S),False
B08SC3SN2R,Item Height,False
B08SC3SN2R,Defrost System,True
B08SC3SN2R,Packer,True
B08SC3SN2R,Customer Reviews,True
B08SC3SN2R,Cooling Type,False
B08SC3SN2R,Model Number,False
B08SC3SN2R,Volume Capacity Name,True
B08SC3SN2R,Language:,False
B08SC3SN2R,Date First Available,True
B08SC3SN2R,Control Console,False
B08SC3SN2R,Door Material,True
B08SC3SN2R,Certification,True
B08SC3SN2R,Colour,True
B08SC3SN2R,Noise Level,False
B08SC3SN2R,Voltage,True
B08SC3SN2R,Asin,True
B08SC3SN2R,Freezer Capacity,True
B08SC3SN2R,Capacity,True
B08SC3SN2R,Importer,False
B08SC3SN2R,Manufacturer'S Suggested Maximum Weight,False
B08SC3SN2R,Imported By,False
B08SC3SN2R,Temperature Rating,False
B08SC3SN2R,Material,True
B08SC3SN2R,Remote Control Included?,False
B08SC3SN2R,Wattage,False
B08SC3SN2R,Special Feature,False
B08SC3SN2R,Manufacturer Recommended Age,False
B08SC3SN2R,Item Width,False
B08SC3SN2R,Energy Efficiency,True
B08SC3SN2R,Batteries Included,False
B08SC3SN2R,Door Orientation,True
B08345R1ZN,Drawer Type,False
B08345R1ZN,Best Sellers Rank,True
B08345R1ZN,Batteries,False
B08345R1ZN,Number Of Shelves,True
B08345R1ZN,Brand,True
B08345R1ZN,Bottle Count,False
B08345R1ZN,Item Model Number,False
B08345R1ZN,Color,False
B08345R1ZN,Generic Name,True
B08345R1ZN,Shelf Type,True
B08345R1ZN,Number Of Memory Sticks,False
B08345R1ZN,Included Components,True
B08345R1ZN,Model,True
B08345R1ZN,Item Weight,True
B08345R1ZN,Capacity Name,False
B08345R1ZN,Net Quantity,True
B08345R1ZN,Part Number,True
B08345R1ZN,Form Factor,True
B08345R1ZN,Assembly Required,False
B08345R1ZN,Package Dimensions,False
B08345R1ZN,Annual Energy Consumption,True
B08345R1ZN,Refrigerator Fresh Food Capacity,True
B08345R1ZN,Item Dimensions Lxwxh,True
B08345R1ZN,Country Of Origin,True
B08345R1ZN,Number Of Drawers,True
B08345R1ZN,Number Of Puzzle Pieces,False
B08345R1ZN,Manufacturer,True
B08345R1ZN,Special Features,True
B08345R1ZN,Scale,False
B08345R1ZN,Installation Type,True
B08345R1ZN,Ice Storage Capacity,False
B08345R1ZN,Batteries Required,True
B08345R1ZN,Product Dimensions,False
B08345R1ZN,Material Type(S),False
B08345R1ZN,Item Height,False
B08345R1ZN,Defrost System,True
B08345R1ZN,Packer,False
B08345R1ZN,Customer Reviews,True
B08345R1ZN,Cooling Type,False
B08345R1ZN,Model Number,False
B08345R1ZN,Volume Capacity Name,True
B08345R1ZN,Language:,False
B08345R1ZN,Date First Available,True
B08345R1ZN,Control Console,False
B08345R1ZN,Door Material,False
B08345R1ZN,Certification,True
B08345R1ZN,Colour,True
B08345R1ZN,Noise Level,False
B08345R1ZN,Voltage,True
B08345R1ZN,Asin,True
B08345R1ZN,Freezer Capacity,True
B08345R1ZN,Capacity,True
B08345R1ZN,Importer,False
B08345R1ZN,Manufacturer'S Suggested Maximum Weight,False
B08345R1ZN,Imported By,False
B08345R1ZN,Temperature Rating,False
B08345R1ZN,Material,True
B08345R1ZN,Remote Control Included?,False
B08345R1ZN,Wattage,False
B08345R1ZN,Special Feature,False
B08345R1ZN,Manufacturer Recommended Age,False
B08345R1ZN,Item Width,False
B08345R1ZN,Energy Efficiency,True
B08345R1ZN,Batteries Included,True
B08345R1ZN,Door Orientation,True
B084ZX7XS4,Drawer Type,False
B084ZX7XS4,Best Sellers Rank,True
B084ZX7XS4,Batteries,False
B084ZX7XS4,Number Of Shelves,False
B084ZX7XS4,Brand,True
B084ZX7XS4,Bottle Count,False
B084ZX7XS4,Item Model Number,False
B084ZX7XS4,Color,False
B084ZX7XS4,Generic Name,True
B084ZX7XS4,Shelf Type,True
B084ZX7XS4,Number Of Memory Sticks,False
B084ZX7XS4,Included Components,True
B084ZX7XS4,Model,True
B084ZX7XS4,Item Weight,True
B084ZX7XS4,Capacity Name,False
B084ZX7XS4,Net Quantity,False
B084ZX7XS4,Part Number,True
B084ZX7XS4,Form Factor,True
B084ZX7XS4,Assembly Required,False
B084ZX7XS4,Package Dimensions,False
B084ZX7XS4,Annual Energy Consumption,True
B084ZX7XS4,Refrigerator Fresh Food Capacity,True
B084ZX7XS4,Item Dimensions Lxwxh,True
B084ZX7XS4,Country Of Origin,True
B084ZX7XS4,Number Of Drawers,False
B084ZX7XS4,Number Of Puzzle Pieces,False
B084ZX7XS4,Manufacturer,True
B084ZX7XS4,Special Features,True
B084ZX7XS4,Scale,False
B084ZX7XS4,Installation Type,True
B084ZX7XS4,Ice Storage Capacity,False
B084ZX7XS4,Batteries Required,True
B084ZX7XS4,Product Dimensions,False
B084ZX7XS4,Material Type(S),False
B084ZX7XS4,Item Height,False
B084ZX7XS4,Defrost System,True
B084ZX7XS4,Packer,False
B084ZX7XS4,Customer Reviews,True
B084ZX7XS4,Cooling Type,False
B084ZX7XS4,Model Number,False
B084ZX7XS4,Volume Capacity Name,True
B084ZX7XS4,Language:,False
B084ZX7XS4,Date First Available,True
B084ZX7XS4,Control Console,False
B084ZX7XS4,Door Material,False
B084ZX7XS4,Certification,False
B084ZX7XS4,Colour,True
B084ZX7XS4,Noise Level,False
B084ZX7XS4,Voltage,True
B084ZX7XS4,Asin,True
B084ZX7XS4,Freezer Capacity,True
B084ZX7XS4,Capacity,True
B084ZX7XS4,Importer,False
B084ZX7XS4,Manufacturer'S Suggested Maximum Weight,False
B084ZX7XS4,Imported By,False
B084ZX7XS4,Temperature Rating,False
B084ZX7XS4,Material,True
B084ZX7XS4,Remote Control Included?,False
B084ZX7XS4,Wattage,False
B084ZX7XS4,Special Feature,False
B084ZX7XS4,Manufacturer Recommended Age,False
B084ZX7XS4,Item Width,False
B084ZX7XS4,Energy Efficiency,True
B084ZX7XS4,Batteries Included,False
B084ZX7XS4,Door Orientation,False
B08RZ1FLSD,Drawer Type,False
B08RZ1FLSD,Best Sellers Rank,True
B08RZ1FLSD,Batteries,False
B08RZ1FLSD,Number Of Shelves,True
B08RZ1FLSD,Brand,True
B08RZ1FLSD,Bottle Count,False
B08RZ1FLSD,Item Model Number,False
B08RZ1FLSD,Color,False
B08RZ1FLSD,Generic Name,True
B08RZ1FLSD,Shelf Type,True
B08RZ1FLSD,Number Of Memory Sticks,False
B08RZ1FLSD,Included Components,True
B08RZ1FLSD,Model,True
B08RZ1FLSD,Item Weight,True
B08RZ1FLSD,Capacity Name,False
B08RZ1FLSD,Net Quantity,True
B08RZ1FLSD,Part Number,True
B08RZ1FLSD,Form Factor,True
B08RZ1FLSD,Assembly Required,False
B08RZ1FLSD,Package Dimensions,False
B08RZ1FLSD,Annual Energy Consumption,True
B08RZ1FLSD,Refrigerator Fresh Food Capacity,True
B08RZ1FLSD,Item Dimensions Lxwxh,True
B08RZ1FLSD,Country Of Origin,True
B08RZ1FLSD,Number Of Drawers,True
B08RZ1FLSD,Number Of Puzzle Pieces,False
B08RZ1FLSD,Manufacturer,True
B08RZ1FLSD,Special Features,False
B08RZ1FLSD,Scale,False
B08RZ1FLSD,Installation Type,True
B08RZ1FLSD,Ice Storage Capacity,False
B08RZ1FLSD,Batteries Required,True
B08RZ1FLSD,Product Dimensions,False
B08RZ1FLSD,Material Type(S),False
B08RZ1FLSD,Item Height,False
B08RZ1FLSD,Defrost System,True
B08RZ1FLSD,Packer,True
B08RZ1FLSD,Customer Reviews,True
B08RZ1FLSD,Cooling Type,False
B08RZ1FLSD,Model Number,False
B08RZ1FLSD,Volume Capacity Name,True
B08RZ1FLSD,Language:,False
B08RZ1FLSD,Date First Available,True
B08RZ1FLSD,Control Console,False
B08RZ1FLSD,Door Material,True
B08RZ1FLSD,Certification,True
B08RZ1FLSD,Colour,True
B08RZ1FLSD,Noise Level,False
B08RZ1FLSD,Voltage,True
B08RZ1FLSD,Asin,True
B08RZ1FLSD,Freezer Capacity,True
B08RZ1FLSD,Capacity,True
B08RZ1FLSD,Importer,True
B08RZ1FLSD,Manufacturer'S Suggested Maximum Weight,False
B08RZ1FLSD,Imported By,False
B08RZ1FLSD,Temperature Rating,False
B08RZ1FLSD,Material,True
B08RZ1FLSD,Remote Control Included?,False
B08RZ1FLSD,Wattage,False
B08RZ1FLSD,Special Feature,False
B08RZ1FLSD,Manufacturer Recommended Age,False
B08RZ1FLSD,Item Width,False
B08RZ1FLSD,Energy Efficiency,True
B08RZ1FLSD,Batteries Included,True
B08RZ1FLSD,Door Orientation,True
B08346545V,Drawer Type,False
B08346545V,Best Sellers Rank,True
B08346545V,Batteries,False
B08346545V,Number Of Shelves,False
B08346545V,Brand,True
B08346545V,Bottle Count,False
B08346545V,Item Model Number,False
B08346545V,Color,False
B08346545V,Generic Name,True
B08346545V,Shelf Type,True
B08346545V,Number Of Memory Sticks,False
B08346545V,Included Components,True
B08346545V,Model,True
B08346545V,Item Weight,True
B08346545V,Capacity Name,False
B08346545V,Net Quantity,True
B08346545V,Part Number,True
B08346545V,Form Factor,True
B08346545V,Assembly Required,False
B08346545V,Package Dimensions,False
B08346545V,Annual Energy Consumption,True
B08346545V,Refrigerator Fresh Food Capacity,True
B08346545V,Item Dimensions Lxwxh,True
B08346545V,Country Of Origin,True
B08346545V,Number Of Drawers,False
B08346545V,Number Of Puzzle Pieces,False
B08346545V,Manufacturer,True
B08346545V,Special Features,True
B08346545V,Scale,False
B08346545V,Installation Type,True
B08346545V,Ice Storage Capacity,False
B08346545V,Batteries Required,True
B08346545V,Product Dimensions,False
B08346545V,Material Type(S),False
B08346545V,Item Height,False
B08346545V,Defrost System,True
B08346545V,Packer,True
B08346545V,Customer Reviews,True
B08346545V,Cooling Type,False
B08346545V,Model Number,False
B08346545V,Volume Capacity Name,True
B08346545V,Language:,False
B08346545V,Date First Available,True
B08346545V,Control Console,False
B08346545V,Door Material,False
B08346545V,Certification,True
B08346545V,Colour,True
B08346545V,Noise Level,False
B08346545V,Voltage,True
B08346545V,Asin,True
B08346545V,Freezer Capacity,True
B08346545V,Capacity,True
B08346545V,Importer,True
B08346545V,Manufacturer'S Suggested Maximum Weight,False
B08346545V,Imported By,True
B08346545V,Temperature Rating,False
B08346545V,Material,True
B08346545V,Remote Control Included?,False
B08346545V,Wattage,False
B08346545V,Special Feature,False
B08346545V,Manufacturer Recommended Age,False
B08346545V,Item Width,False
B08346545V,Energy Efficiency,True
B08346545V,Batteries Included,False
B08346545V,Door Orientation,True
B08RZ2JKK5,Drawer Type,False
B08RZ2JKK5,Best Sellers Rank,True
B08RZ2JKK5,Batteries,False
B08RZ2JKK5,Number Of Shelves,True
B08RZ2JKK5,Brand,True
B08RZ2JKK5,Bottle Count,False
B08RZ2JKK5,Item Model Number,False
B08RZ2JKK5,Color,False
B08RZ2JKK5,Generic Name,True
B08RZ2JKK5,Shelf Type,True
B08RZ2JKK5,Number Of Memory Sticks,False
B08RZ2JKK5,Included Components,True
B08RZ2JKK5,Model,True
B08RZ2JKK5,Item Weight,True
B08RZ2JKK5,Capacity Name,False
B08RZ2JKK5,Net Quantity,True
B08RZ2JKK5,Part Number,True
B08RZ2JKK5,Form Factor,True
B08RZ2JKK5,Assembly Required,False
B08RZ2JKK5,Package Dimensions,False
B08RZ2JKK5,Annual Energy Consumption,True
B08RZ2JKK5,Refrigerator Fresh Food Capacity,True
B08RZ2JKK5,Item Dimensions Lxwxh,True
B08RZ2JKK5,Country Of Origin,True
B08RZ2JKK5,Number Of Drawers,True
B08RZ2JKK5,Number Of Puzzle Pieces,False
B08RZ2JKK5,Manufacturer,True
B08RZ2JKK5,Special Features,False
B08RZ2JKK5,Scale,False
B08RZ2JKK5,Installation Type,True
B08RZ2JKK5,Ice Storage Capacity,False
B08RZ2JKK5,Batteries Required,True
B08RZ2JKK5,Product Dimensions,False
B08RZ2JKK5,Material Type(S),False
B08RZ2JKK5,Item Height,False
B08RZ2JKK5,Defrost System,True
B08RZ2JKK5,Packer,True
B08RZ2JKK5,Customer Reviews,True
B08RZ2JKK5,Cooling Type,False
B08RZ2JKK5,Model Number,False
B08RZ2JKK5,Volume Capacity Name,True
B08RZ2JKK5,Language:,False
B08RZ2JKK5,Date First Available,True
B08RZ2JKK5,Control Console,False
B08RZ2JKK5,Door Material,True
B08RZ2JKK5,Certification,True
B08RZ2JKK5,Colour,True
B08RZ2JKK5,Noise Level,False
B08RZ2JKK5,Voltage,False
B08RZ2JKK5,Asin,True
B08RZ2JKK5,Freezer Capacity,True
B08RZ2JKK5,Capacity,True
B08RZ2JKK5,Importer,True
B08RZ2JKK5,Manufacturer'S Suggested Maximum Weight,False
B08RZ2JKK5,Imported By,False
B08RZ2JKK5,Temperature Rating,False
B08RZ2JKK5,Material,True
B08RZ2JKK5,Remote Control Included?,False
B08RZ2JKK5,Wattage,False
B08RZ2JKK5,Special Feature,False
B08RZ2JKK5,Manufacturer Recommended Age,False
B08RZ2JKK5,Item Width,False
B08RZ2JKK5,Energy Efficiency,True
B08RZ2JKK5,Batteries Included,True
B08RZ2JKK5,Door Orientation,True
B08445QGNJ,Drawer Type,False
B08445QGNJ,Best Sellers Rank,True
B08445QGNJ,Batteries,False
B08445QGNJ,Number Of Shelves,True
B08445QGNJ,Brand,True
B08445QGNJ,Bottle Count,False
B08445QGNJ,Item Model Number,False
B08445QGNJ,Color,False
B08445QGNJ,Generic Name,True
B08445QGNJ,Shelf Type,True
B08445QGNJ,Number Of Memory Sticks,False
B08445QGNJ,Included Components,True
B08445QGNJ,Model,True
B08445QGNJ,Item Weight,True
B08445QGNJ,Capacity Name,False
B08445QGNJ,Net Quantity,False
B08445QGNJ,Part Number,True
B08445QGNJ,Form Factor,True
B08445QGNJ,Assembly Required,False
B08445QGNJ,Package Dimensions,False
B08445QGNJ,Annual Energy Consumption,True
B08445QGNJ,Refrigerator Fresh Food Capacity,True
B08445QGNJ,Item Dimensions Lxwxh,True
B08445QGNJ,Country Of Origin,False
B08445QGNJ,Number Of Drawers,False
B08445QGNJ,Number Of Puzzle Pieces,False
B08445QGNJ,Manufacturer,True
B08445QGNJ,Special Features,True
B08445QGNJ,Scale,False
B08445QGNJ,Installation Type,True
B08445QGNJ,Ice Storage Capacity,False
B08445QGNJ,Batteries Required,True
B08445QGNJ,Product Dimensions,False
B08445QGNJ,Material Type(S),False
B08445QGNJ,Item Height,False
B08445QGNJ,Defrost System,True
B08445QGNJ,Packer,False
B08445QGNJ,Customer Reviews,True
B08445QGNJ,Cooling Type,False
B08445QGNJ,Model Number,False
B08445QGNJ,Volume Capacity Name,True
B08445QGNJ,Language:,False
B08445QGNJ,Date First Available,True
B08445QGNJ,Control Console,False
B08445QGNJ,Door Material,False
B08445QGNJ,Certification,True
