ASIN,Date,Category,BSR,Last Known BSR
B08SR372S7,2022-07-14,Washing Machines & Dryers,28.0,17.0
B08SR372S7,2022-07-15,Washing Machines & Dryers,30.0,28.0
B08SR372S7,2022-07-16,Washing Machines & Dryers,21.0,30.0
B08SR372S7,2022-07-17,Washing Machines & Dryers,28.0,21.0
B08SR372S7,2022-07-18,Washing Machines & Dryers,26.0,28.0
B08SR372S7,2022-07-19,Washing Machines & Dryers,27.0,26.0
B08SR372S7,2022-07-20,Washing Machines & Dryers,44.0,27.0
B08SR372S7,2022-07-21,Washing Machines & Dryers,35.0,44.0
B08SR372S7,2022-07-22,Washing Machines & Dryers,24.0,35.0
B08SR372S7,2022-07-23,Washing Machines & Dryers,18.0,24.0
B08SR372S7,2022-07-24,Washing Machines & Dryers,12.0,18.0
B08SR372S7,2022-07-25,Washing Machines & Dryers,14.0,12.0
B08SR372S7,2022-07-26,Washing Machines & Dryers,13.0,14.0
B08SR372S7,2022-07-27,Washing Machines & Dryers,14.0,13.0
B08SR372S7,2022-07-28,Washing Machines & Dryers,15.0,14.0
B08SR372S7,2022-07-29,Washing Machines & Dryers,21.0,15.0
B08SR372S7,2022-07-30,Washing Machines & Dryers,20.0,21.0
B08SR372S7,2022-07-31,Washing Machines & Dryers,19.0,20.0
B08SR372S7,2022-08-01,Washing Machines & Dryers,21.0,19.0
B08SR372S7,2022-08-02,Washing Machines & Dryers,24.0,21.0
B08SR372S7,2022-08-03,Washing Machines & Dryers,16.0,24.0
B08SR372S7,2022-08-04,Washing Machines & Dryers,32.0,16.0
B08J3QXFLY,2022-07-07,Home & Kitchen,167435.0,
B08J3QXFLY,2022-07-09,Home & Kitchen,177698.0,167435.0
B08J3QXFLY,2022-07-10,Home & Kitchen,179029.0,177698.0
B08J3QXFLY,2022-07-13,Home & Kitchen,187052.0,179029.0
B08J3QXFLY,2022-07-14,Home & Kitchen,189214.0,187052.0
B08J3QXFLY,2022-07-15,Home & Kitchen,187657.0,189214.0
B08J3QXFLY,2022-07-16,Home & Kitchen,188692.0,187657.0
B08J3QXFLY,2022-07-17,Home & Kitchen,186616.0,188692.0
B08J3QXFLY,2022-07-18,Home & Kitchen,191906.0,186616.0
B08J3QXFLY,2022-07-19,Home & Kitchen,192851.0,191906.0
B08J3QXFLY,2022-07-20,Home & Kitchen,193668.0,192851.0
B08J3QXFLY,2022-07-21,Home & Kitchen,193512.0,193668.0
B08J3QXFLY,2022-07-22,Home & Kitchen,190158.0,193512.0
B08J3QXFLY,2022-07-23,Home & Kitchen,191117.0,190158.0
B08J3QXFLY,2022-07-24,Home & Kitchen,206462.0,191117.0
B08J3QXFLY,2022-07-25,Home & Kitchen,214972.0,206462.0
B08J3QXFLY,2022-07-26,Home & Kitchen,69177.0,214972.0
B08J3QXFLY,2022-07-27,Home & Kitchen,125375.0,69177.0
B08J3QXFLY,2022-07-28,Home & Kitchen,151181.0,125375.0
B08J3QXFLY,2022-07-29,Home & Kitchen,167581.0,151181.0
B08J3QXFLY,2022-07-30,Home & Kitchen,176622.0,167581.0
B08J3QXFLY,2022-07-31,Home & Kitchen,183230.0,176622.0
B08J3QXFLY,2022-08-01,Home & Kitchen,190586.0,183230.0
B08J3QXFLY,2022-08-02,Home & Kitchen,198228.0,190586.0
B08J3QXFLY,2022-08-03,Home & Kitchen,198627.0,198228.0
B08J3QXFLY,2022-08-04,Home & Kitchen,202737.0,198627.0
B08J3QXFLY,2022-07-07,Washing Machines & Dryers,358.0,
B08J3QXFLY,2022-07-09,Washing Machines & Dryers,384.0,358.0
B08J3QXFLY,2022-07-10,Washing Machines & Dryers,383.0,384.0
B08J3QXFLY,2022-07-13,Washing Machines & Dryers,421.0,383.0
B08J3QXFLY,2022-07-14,Washing Machines & Dryers,421.0,421.0
B08J3QXFLY,2022-07-15,Washing Machines & Dryers,406.0,421.0
B08J3QXFLY,2022-07-16,Washing Machines & Dryers,392.0,406.0
B08J3QXFLY,2022-07-17,Washing Machines & Dryers,383.0,392.0
B08J3QXFLY,2022-07-18,Washing Machines & Dryers,382.0,383.0
B08J3QXFLY,2022-07-19,Washing Machines & Dryers,389.0,382.0
B08J3QXFLY,2022-07-20,Washing Machines & Dryers,396.0,389.0
B08J3QXFLY,2022-07-21,Washing Machines & Dryers,391.0,396.0
B08J3QXFLY,2022-07-22,Washing Machines & Dryers,381.0,391.0
B08J3QXFLY,2022-07-23,Washing Machines & Dryers,399.0,381.0
B08J3QXFLY,2022-07-24,Washing Machines & Dryers,423.0,399.0
B08J3QXFLY,2022-07-25,Washing Machines & Dryers,458.0,423.0
B08J3QXFLY,2022-07-26,Washing Machines & Dryers,230.0,458.0
B08J3QXFLY,2022-07-27,Washing Machines & Dryers,312.0,230.0
B08J3QXFLY,2022-07-28,Washing Machines & Dryers,344.0,312.0
B08J3QXFLY,2022-07-29,Washing Machines & Dryers,360.0,344.0
B08J3QXFLY,2022-07-30,Washing Machines & Dryers,371.0,360.0
B08J3QXFLY,2022-07-31,Washing Machines & Dryers,376.0,371.0
B08J3QXFLY,2022-08-01,Washing Machines & Dryers,391.0,376.0
B08J3QXFLY,2022-08-02,Washing Machines & Dryers,381.0,391.0
B08J3QXFLY,2022-08-03,Washing Machines & Dryers,381.0,381.0
B08J3QXFLY,2022-08-04,Washing Machines & Dryers,378.0,381.0
B08SR52BSM,2022-07-07,Home & Kitchen,9344.0,
B08SR52BSM,2022-07-10,Home & Kitchen,17231.0,9344.0
B08SR52BSM,2022-07-13,Home & Kitchen,15701.0,17231.0
B08SR52BSM,2022-07-14,Home & Kitchen,16762.0,15701.0
B08SR52BSM,2022-07-15,Home & Kitchen,31606.0,16762.0
B08SR52BSM,2022-07-16,Home & Kitchen,18543.0,31606.0
B08SR52BSM,2022-07-17,Home & Kitchen,13864.0,18543.0
B08SR52BSM,2022-07-18,Home & Kitchen,31436.0,13864.0
B08SR52BSM,2022-07-19,Home & Kitchen,38154.0,31436.0
B08SR52BSM,2022-07-20,Home & Kitchen,44160.0,38154.0
B08SR52BSM,2022-07-21,Home & Kitchen,30763.0,44160.0
B08SR52BSM,2022-07-22,Home & Kitchen,37149.0,30763.0
B08SR52BSM,2022-07-24,Home & Kitchen,11600.0,37149.0
B08SR52BSM,2022-07-25,Home & Kitchen,7453.0,11600.0
B08SR52BSM,2022-07-26,Home & Kitchen,13035.0,7453.0
B08SR52BSM,2022-07-27,Home & Kitchen,10743.0,13035.0
B08SR52BSM,2022-07-28,Home & Kitchen,20942.0,10743.0
B08SR52BSM,2022-07-29,Home & Kitchen,14575.0,20942.0
B08SR52BSM,2022-07-30,Home & Kitchen,16916.0,14575.0
B08SR52BSM,2022-07-31,Home & Kitchen,25113.0,16916.0
B08SR52BSM,2022-08-01,Home & Kitchen,21575.0,25113.0
B08SR52BSM,2022-08-02,Home & Kitchen,30076.0,21575.0
B08SR52BSM,2022-08-03,Home & Kitchen,21873.0,30076.0
B08SR52BSM,2022-08-04,Home & Kitchen,22137.0,21873.0
B08SR52BSM,2022-07-07,Washing Machines & Dryers,50.0,
B08SR52BSM,2022-07-10,Washing Machines & Dryers,84.0,50.0
B08SR52BSM,2022-07-13,Washing Machines & Dryers,71.0,84.0
B08SR52BSM,2022-07-14,Washing Machines & Dryers,71.0,71.0
B08SR52BSM,2022-07-15,Washing Machines & Dryers,124.0,71.0
B08SR52BSM,2022-07-16,Washing Machines & Dryers,84.0,124.0
B08SR52BSM,2022-07-17,Washing Machines & Dryers,69.0,84.0
B08SR52BSM,2022-07-18,Washing Machines & Dryers,108.0,69.0
B08SR52BSM,2022-07-19,Washing Machines & Dryers,121.0,108.0
B08SR52BSM,2022-07-20,Washing Machines & Dryers,132.0,121.0
B08SR52BSM,2022-07-21,Washing Machines & Dryers,106.0,132.0
B08SR52BSM,2022-07-22,Washing Machines & Dryers,129.0,106.0
B08SR52BSM,2022-07-24,Washing Machines & Dryers,94.0,129.0
B08SR52BSM,2022-07-25,Washing Machines & Dryers,74.0,94.0
B08SR52BSM,2022-07-26,Washing Machines & Dryers,86.0,74.0
B08SR52BSM,2022-07-27,Washing Machines & Dryers,65.0,86.0
B08SR52BSM,2022-07-28,Washing Machines & Dryers,95.0,65.0
B08SR52BSM,2022-07-29,Washing Machines & Dryers,66.0,95.0
B08SR52BSM,2022-07-30,Washing Machines & Dryers,68.0,66.0
B08SR52BSM,2022-07-31,Washing Machines & Dryers,94.0,68.0
B08SR52BSM,2022-08-01,Washing Machines & Dryers,85.0,94.0
B08SR52BSM,2022-08-02,Washing Machines & Dryers,94.0,85.0
B08SR52BSM,2022-08-03,Washing Machines & Dryers,74.0,94.0
B08SR52BSM,2022-08-04,Washing Machines & Dryers,79.0,74.0
B08SR624PS,2022-07-07,Home & Kitchen,10988.0,
B08SR624PS,2022-07-09,Home & Kitchen,10759.0,10988.0
B08SR624PS,2022-07-10,Home & Kitchen,12048.0,10759.0
B08SR624PS,2022-07-13,Home & Kitchen,16806.0,12048.0
B08SR624PS,2022-07-14,Home & Kitchen,25110.0,16806.0
B08SR624PS,2022-07-15,Home & Kitchen,18873.0,25110.0
B08SR624PS,2022-07-16,Home & Kitchen,25999.0,18873.0
B08SR624PS,2022-07-17,Home & Kitchen,15255.0,25999.0
B08SR624PS,2022-07-18,Home & Kitchen,14093.0,15255.0
B08SR624PS,2022-07-20,Home & Kitchen,33843.0,14093.0
B08SR624PS,2022-07-21,Home & Kitchen,23366.0,33843.0
B08SR624PS,2022-07-22,Home & Kitchen,14142.0,23366.0
B08SR624PS,2022-07-23,Home & Kitchen,4894.0,14142.0
B08SR624PS,2022-07-24,Home & Kitchen,3368.0,4894.0
B08SR624PS,2022-07-25,Home & Kitchen,2329.0,3368.0
B08SR624PS,2022-07-26,Home & Kitchen,5033.0,2329.0
B08SR624PS,2022-07-27,Home & Kitchen,5243.0,5033.0
B08SR624PS,2022-07-28,Home & Kitchen,7349.0,5243.0
B08SR624PS,2022-07-29,Home & Kitchen,13175.0,7349.0
B08SR624PS,2022-07-30,Home & Kitchen,19808.0,13175.0
B08SR624PS,2022-07-31,Home & Kitchen,15260.0,19808.0
B08SR624PS,2022-08-01,Home & Kitchen,23538.0,15260.0
B08SR624PS,2022-08-02,Home & Kitchen,33460.0,23538.0
B08SR624PS,2022-08-03,Home & Kitchen,31080.0,33460.0
B08SR624PS,2022-08-04,Home & Kitchen,48540.0,31080.0
B08SR624PS,2022-07-07,Washing Machines & Dryers,56.0,
B08SR624PS,2022-07-09,Washing Machines & Dryers,50.0,56.0
B08SR624PS,2022-07-10,Washing Machines & Dryers,59.0,50.0
B08SR624PS,2022-07-13,Washing Machines & Dryers,78.0,59.0
B08SR624PS,2022-07-14,Washing Machines & Dryers,101.0,78.0
B08SR624PS,2022-07-15,Washing Machines & Dryers,84.0,101.0
B08SR624PS,2022-07-16,Washing Machines & Dryers,113.0,84.0
B08SR624PS,2022-07-17,Washing Machines & Dryers,74.0,113.0
B08SR624PS,2022-07-18,Washing Machines & Dryers,62.0,74.0
B08SR624PS,2022-07-20,Washing Machines & Dryers,104.0,62.0
B08SR624PS,2022-07-21,Washing Machines & Dryers,87.0,104.0
B08SR624PS,2022-07-22,Washing Machines & Dryers,70.0,87.0
B08SR624PS,2022-07-23,Washing Machines & Dryers,52.0,70.0
