ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
TLCFSDEZUYPE36SQ,2022-11-10,845.0,845.0,878.0,777.0,12.0,1.0
TLCFSDEZUYPE36SQ,2022-11-11,845.0,845.0,764.0,878.0,12.0,1.0
TLCG4QCM274ZHAFJ,2022-11-07,,,,,,
TLCG4QCM274ZHAFJ,2022-11-08,415.0,,438.0,,17.0,1.0
TLCG4QCM274ZHAFJ,2022-11-09,415.0,415.0,418.0,438.0,17.0,1.0
TLCG4QCM274ZHAFJ,2022-11-10,415.0,415.0,446.0,418.0,16.0,1.0
TLCG4QCM274ZHAFJ,2022-11-11,415.0,415.0,463.0,446.0,16.0,1.0
TLCFUXS4WKRJ73W4,2022-11-07,,,,,,
TLCFUXS4WKRJ73W4,2022-11-08,305.0,,264.0,,24.0,1.0
TLCFUXS4WKRJ73W4,2022-11-09,305.0,305.0,194.0,264.0,26.0,1.0
TLCFUXS4WKRJ73W4,2022-11-10,289.0,305.0,387.0,194.0,18.0,1.0
TLCFUXS4WKRJ73W4,2022-11-11,289.0,289.0,452.0,387.0,16.0,1.0
TLCG94SJHMDDMJYS,2022-11-07,,,,,,
TLCG94SJHMDDMJYS,2022-11-08,356.0,,96.0,,29.0,1.0
TLCG94SJHMDDMJYS,2022-11-09,356.0,356.0,96.0,96.0,29.0,1.0
TLCG94SJHMDDMJYS,2022-11-10,356.0,356.0,96.0,96.0,29.0,1.0
TLCG94SJHMDDMJYS,2022-11-11,356.0,356.0,96.0,96.0,29.0,1.0
TLCGFGXYJFAEUNXY,2022-11-07,,,,,,
TLCGFGXYJFAEUNXY,2022-11-08,365.0,,424.0,,17.0,1.0
TLCGFGXYJFAEUNXY,2022-11-09,365.0,365.0,424.0,424.0,17.0,1.0
TLCGFGXYJFAEUNXY,2022-11-10,365.0,365.0,424.0,424.0,17.0,1.0
TLCGFGXYJFAEUNXY,2022-11-11,365.0,365.0,424.0,424.0,17.0,1.0
TLCGB9Q2RS7HPGHH,2022-11-07,,,,,,
TLCGB9Q2RS7HPGHH,2022-11-08,209.0,,88.0,,32.0,1.0
TLCGB9Q2RS7HPGHH,2022-11-09,210.0,209.0,104.0,88.0,31.0,1.0
TLCGB9Q2RS7HPGHH,2022-11-10,209.0,210.0,89.0,104.0,32.0,1.0
TLCGB9Q2RS7HPGHH,2022-11-11,195.0,209.0,86.0,89.0,32.0,1.0
TLCEUHM7P6X5HZXT,2022-11-07,,,,,,
TLCEUHM7P6X5HZXT,2022-11-08,180.0,,72.0,,38.0,1.0
TLCEUHM7P6X5HZXT,2022-11-09,180.0,180.0,20.0,72.0,71.0,1.0
TLCEUHM7P6X5HZXT,2022-11-10,180.0,180.0,20.0,20.0,71.0,1.0
TLCEUHM7P6X5HZXT,2022-11-11,156.0,180.0,32.0,20.0,58.0,1.0
TLCGB9Q2BYTGR2WR,2022-11-07,,,,,,
TLCGB9Q2BYTGR2WR,2022-11-08,210.0,,104.0,,31.0,1.0
TLCGB9Q2BYTGR2WR,2022-11-09,210.0,210.0,104.0,104.0,31.0,1.0
TLCGB9Q2BYTGR2WR,2022-11-10,210.0,210.0,104.0,104.0,31.0,1.0
TLCGB9Q2BYTGR2WR,2022-11-11,165.0,210.0,104.0,104.0,31.0,1.0
TLCGFGVSTK3UBD5E,2022-11-07,,,,,,
TLCGFGVSTK3UBD5E,2022-11-08,240.0,,491.0,,16.0,1.0
TLCGFGVSTK3UBD5E,2022-11-09,240.0,240.0,547.0,491.0,15.0,1.0
TLCGFGVSTK3UBD5E,2022-11-10,240.0,240.0,491.0,547.0,16.0,1.0
TLCGFGVSTK3UBD5E,2022-11-11,240.0,240.0,530.0,491.0,15.0,1.0
TLCGFGXYYH5NRTUG,2022-11-07,,,,,,
TLCGFGXYYH5NRTUG,2022-11-08,358.0,,649.0,,13.0,1.0
TLCGFGXYYH5NRTUG,2022-11-09,358.0,358.0,626.0,649.0,13.0,1.0
TLCGFGXYYH5NRTUG,2022-11-10,358.0,358.0,601.0,626.0,14.0,1.0
TLCGFGXYYH5NRTUG,2022-11-11,358.0,358.0,628.0,601.0,13.0,1.0
TLCFSUHFAGGHZQUW,2022-11-07,,,,,,
TLCFSUHFAGGHZQUW,2022-11-08,186.0,,82.0,,32.0,1.0
TLCFSUHFAGGHZQUW,2022-11-09,186.0,186.0,38.0,82.0,50.0,1.0
TLCFSUHFAGGHZQUW,2022-11-10,186.0,186.0,29.0,38.0,63.0,1.0
TLCFSUHFAGGHZQUW,2022-11-11,172.0,186.0,41.0,29.0,48.0,1.0
TLCGFYBQ28T36XDY,2022-11-07,,,,,,
TLCGFYBQ28T36XDY,2022-11-08,160.0,,456.0,,16.0,1.0
TLCGFYBQ28T36XDY,2022-11-09,160.0,160.0,358.0,456.0,19.0,1.0
TLCGFYBQ28T36XDY,2022-11-10,160.0,160.0,309.0,358.0,19.0,1.0
TLCGFYBQ28T36XDY,2022-11-11,160.0,160.0,316.0,309.0,19.0,1.0
TLCGFGVG93FYH7JG,2022-11-07,,,,,,
TLCGFGVG93FYH7JG,2022-11-08,240.0,,336.0,,20.0,1.0
TLCGFGVG93FYH7JG,2022-11-09,240.0,240.0,336.0,336.0,20.0,1.0
TLCGFGVG93FYH7JG,2022-11-10,240.0,240.0,336.0,336.0,20.0,1.0
TLCGFGVG93FYH7JG,2022-11-11,240.0,240.0,336.0,336.0,20.0,1.0
TLCFH56FJWZ4MBYG,2022-11-07,,,,,,
TLCFH56FJWZ4MBYG,2022-11-08,179.0,,108.0,,33.0,1.0
TLCFH56FJWZ4MBYG,2022-11-09,179.0,179.0,59.0,108.0,43.0,1.0
TLCFH56FJWZ4MBYG,2022-11-10,179.0,179.0,59.0,59.0,43.0,1.0
TLCFH56FJWZ4MBYG,2022-11-11,168.0,179.0,50.0,59.0,43.0,1.0
TLCG8WZFHRA58QNM,2022-11-07,,,,,,
TLCG8WZFHRA58QNM,2022-11-08,269.0,,314.0,,21.0,1.0
TLCG8WZFHRA58QNM,2022-11-09,269.0,269.0,314.0,314.0,21.0,1.0
TLCG8WZFHRA58QNM,2022-11-10,269.0,269.0,300.0,314.0,23.0,1.0
TLCG8WZFHRA58QNM,2022-11-11,269.0,269.0,287.0,300.0,23.0,1.0
TLCGFCKFZ8RD68NB,2022-11-07,,,,,,
TLCGFCKFZ8RD68NB,2022-11-08,249.0,,,,,1.0
TLCGFCKFZ8RD68NB,2022-11-09,249.0,249.0,,,,1.0
TLCGFCKFZ8RD68NB,2022-11-10,249.0,249.0,,,,1.0
TLCGFCKFZ8RD68NB,2022-11-11,249.0,249.0,,,,1.0
TLCFYYVFYJJGMRCT,2022-11-07,,,,,,
TLCFYYVFYJJGMRCT,2022-11-08,199.0,,485.0,,16.0,1.0
TLCFYYVFYJJGMRCT,2022-11-09,199.0,199.0,485.0,485.0,16.0,1.0
TLCFYYVFYJJGMRCT,2022-11-10,199.0,199.0,485.0,485.0,16.0,1.0
TLCFYYVFYJJGMRCT,2022-11-11,199.0,199.0,485.0,485.0,16.0,1.0
TLCGBWPDW9QBYGCW,2022-11-07,,,,,,
TLCGBWPDW9QBYGCW,2022-11-08,375.0,,101.0,,33.0,1.0
TLCGBWPDW9QBYGCW,2022-11-09,375.0,375.0,101.0,101.0,33.0,1.0
TLCGBWPDW9QBYGCW,2022-11-10,375.0,375.0,101.0,101.0,33.0,1.0
TLCGBWPDW9QBYGCW,2022-11-11,375.0,375.0,101.0,101.0,33.0,1.0
TLCFMYQPZEZZ7HKM,2022-11-07,,,,,,
TLCFMYQPZEZZ7HKM,2022-11-08,287.0,,311.0,,22.0,1.0
TLCFMYQPZEZZ7HKM,2022-11-09,287.0,287.0,284.0,311.0,23.0,1.0
TLCFMYQPZEZZ7HKM,2022-11-10,287.0,287.0,321.0,284.0,22.0,1.0
TLCFMYQPZEZZ7HKM,2022-11-11,287.0,287.0,336.0,321.0,19.0,1.0
TLCGCXFYRBGZHSAG,2022-11-07,,,,,,
TLCGCXFYRBGZHSAG,2022-11-08,261.0,,,,,1.0
TLCGCXFYRBGZHSAG,2022-11-09,261.0,261.0,,,,1.0
TLCGCXFYRBGZHSAG,2022-11-10,261.0,261.0,,,,1.0
TLCGCXFYRBGZHSAG,2022-11-11,261.0,261.0,,,,1.0
TLCG27ZRVQJCAGH6,2022-11-07,,,,,,
TLCG27ZRVQJCAGH6,2022-11-08,255.0,,375.0,,18.0,1.0
TLCG27ZRVQJCAGH6,2022-11-09,255.0,255.0,288.0,375.0,23.0,1.0
TLCG27ZRVQJCAGH6,2022-11-10,255.0,255.0,291.0,288.0,23.0,1.0
TLCG27ZRVQJCAGH6,2022-11-11,255.0,255.0,251.0,291.0,24.0,1.0
TLCGBWPDHCZXJDKM,2022-11-07,,,,,,
TLCGBWPDHCZXJDKM,2022-11-08,247.0,,134.0,,33.0,1.0
TLCGBWPDHCZXJDKM,2022-11-09,247.0,247.0,86.0,134.0,31.0,1.0
TLCGBWPDHCZXJDKM,2022-11-10,247.0,247.0,104.0,86.0,32.0,1.0
TLCGBWPDHCZXJDKM,2022-11-11,250.0,247.0,87.0,104.0,29.0,1.0
TLCGCXGEJJCKHRVG,2022-11-07,,,,,,
TLCGCXGEJJCKHRVG,2022-11-08,284.0,,886.0,,12.0,1.0
TLCGCXGEJJCKHRVG,2022-11-09,284.0,284.0,938.0,886.0,12.0,1.0
TLCGCXGEJJCKHRVG,2022-11-10,284.0,284.0,897.0,938.0,12.0,1.0
TLCGCXGEJJCKHRVG,2022-11-11,284.0,284.0,857.0,897.0,12.0,1.0
TLCG2HDH6YH5BXKD,2022-11-07,,,,,,
TLCG2HDH6YH5BXKD,2022-11-08,198.0,,202.0,,25.0,1.0
TLCG2HDH6YH5BXKD,2022-11-09,190.0,198.0,341.0,202.0,20.0,1.0
TLCG2HDH6YH5BXKD,2022-11-10,190.0,190.0,341.0,341.0,20.0,1.0
TLCG2HDH6YH5BXKD,2022-11-11,190.0,190.0,341.0,341.0,20.0,1.0
TLCG2S55AAPGGUPH,2022-11-07,,,,,,
TLCG2S55AAPGGUPH,2022-11-08,999.0,,827.0,,12.0,1.0
TLCG2S55AAPGGUPH,2022-11-09,999.0,999.0,726.0,827.0,12.0,1.0
TLCG2S55AAPGGUPH,2022-11-10,999.0,999.0,778.0,726.0,12.0,1.0
TLCG2S55AAPGGUPH,2022-11-11,999.0,999.0,779.0,778.0,12.0,1.0
TLCGF5FYWQZZXEWY,2022-11-07,,,,,,
TLCGF5FYWQZZXEWY,2022-11-08,283.0,,468.0,,16.0,1.0
TLCGF5FYWQZZXEWY,2022-11-09,268.0,283.0,379.0,468.0,18.0,1.0
TLCGF5FYWQZZXEWY,2022-11-10,290.0,268.0,379.0,379.0,18.0,1.0
TLCGF5FYWQZZXEWY,2022-11-11,290.0,290.0,,379.0,,1.0
TLCG2S5FYC8WPBYA,2022-11-07,,,,,,
TLCG2S5FYC8WPBYA,2022-11-08,978.0,,263.0,,24.0,1.0
TLCG2S5FYC8WPBYA,2022-11-09,978.0,978.0,271.0,263.0,23.0,1.0
TLCG2S5FYC8WPBYA,2022-11-10,978.0,978.0,264.0,271.0,24.0,1.0
TLCG2S5FYC8WPBYA,2022-11-11,978.0,978.0,257.0,264.0,24.0,1.0
TLCGYP9UGMYDZRDG,2022-11-07,,,,,,
TLCGYP9UGMYDZRDG,2022-11-08,201.0,,161.0,,28.0,1.0
TLCGYP9UGMYDZRDG,2022-11-09,201.0,201.0,194.0,161.0,23.0,1.0
