ASIN,Title,Brand,Latest Selling Price,Latest BSR,Reviews,Ratings,Sentiment Score,Details Changed,Original Price,Last Day Selling Price,Last Day BSR,Estimated Sales,Fulfilled,Availability,Category,Gender
B09NS4BRK3,"LG 2.0 Ton 3 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q24HNXE, White)",Lg,53900.0,145.0,240,4.1,NA,NA,64990.0,53900.0,115.0,20,NA,1.0,Air Conditioners,
B09NS5K7HF,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19FNZF, White)",Lg,44999.0,1.0,2154,4.1,NA,NA,75990.0,44999.0,3.0,88,Fulfilled,1.0,Air Conditioners,
B09WRG7HDV,"LG 1.5 Ton 4 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q18KNYE, White)",Lg,36490.0,5.0,581,4.1,NA,NA,71990.0,36490.0,9.0,76,Fulfilled,1.0,Air Conditioners,
B09NS5Y4BG,"LG 1.5 Ton 4 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19RNYE, White)",Lg,38999.0,5.0,581,4.1,NA,NA,75990.0,38999.0,9.0,76,Fulfilled,1.0,Air Conditioners,
B085P7F3X3,"Haier 1 Ton 3 Star Split AC (Copper, HSU12T-TFW3B, White)",Haier,30500.0,249.0,221,4.1,NA,NA,49500.0,30500.0,241.0,16,NA,0.9375,Air Conditioners,
B09NS5G1F9,"LG 1 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with anti-virus protection, 2022 Model, PS-Q13SWZF, White)",Lg,37290.0,80.0,221,4.3,NA,NA,64990.0,37290.0,90.0,25,Fulfilled,1.0,Air Conditioners,
B09NS6KFP1,"LG 1 Ton 3 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q12YNXE1, White)",Lg,34490.0,47.0,414,4.2,NA,NA,75990.0,34490.0,46.0,32,Fulfilled,1.0,Air Conditioners,
B085P7Q8VG,"Haier 1.5 Ton 3 Star Window AC (Copper, HWU18C-CV3CNB1, White)",Haier,,439.0,66,4.3,NA,NA,,,432.0,12,NA,0.25,Air Conditioners,
B085P835T8,"Haier 1.5 Ton 3 Star Split AC (Copper, HSU18T-NMW3B, White)",Haier,,236.0,293,4.0,NA,NA,,,228.0,16,NA,1.0,Air Conditioners,
B085P8BMRR,"Haier 1 Ton 3 Star DCInverter Wi-Fi Split AC with In Built Air Purifier (Copper, HSU12P-JW3B(INV), White)",Haier,,938.0,1,5.0,NA,NA,,,936.0,8,NA,0.0,Air Conditioners,
B085P8BMRF,"Haier 2 Ton 1 Star Split AC (Copper, HSU22T-TFW1B, White)",Haier,,506.0,44,4.0,NA,NA,,,501.0,11,NA,0.0,Air Conditioners,
B085P8BMS3,"Haier1.5 Ton 3 Star DCInverter Wi-Fi Split AC with In Built Air Purifier (Copper, HSU19P-JW3B(INV), White)",Haier,,644.0,1,1.0,NA,NA,,,623.0,9,NA,0.0,Air Conditioners,
B085P7FKSJ,"Haier 1.6 Ton 5 Star Inverter Split AC (Copper, Dust Filter, 2020 Model, HSU19P-JS5B(INV, Silver, Inbuilt Air Purifier)",Haier,,870.0,4,3.9,NA,NA,,,872.0,8,NA,0.0,Air Conditioners,
B09RG55LZX,"Blue Star 1 Ton 5 Star Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, 2022 Model, IA512ILU, White)",Blue Star,38290.0,68.0,227,4.0,NA,NA,59500.0,38290.0,97.0,28,Fulfilled,1.0,Air Conditioners,
