ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
B0B42RLS7Y,2022-11-12,179.0,179.0,62.0,61.0,0.0,1.0
B0B42RLS7Y,2022-11-13,179.0,179.0,63.0,62.0,0.0,1.0
B0B42RLS7Y,2022-11-14,179.0,179.0,59.0,63.0,0.0,1.0
B0B42RLS7Y,2022-11-15,179.0,179.0,62.0,59.0,0.0,1.0
B079QJMVPX,2022-11-10,230.0,,27.0,,0.0,1.0
B079QJMVPX,2022-11-11,230.0,230.0,27.0,27.0,0.0,1.0
B079QJMVPX,2022-11-12,230.0,230.0,28.0,27.0,0.0,1.0
B079QJMVPX,2022-11-13,230.0,230.0,25.0,28.0,0.0,1.0
B079QJMVPX,2022-11-14,230.0,230.0,26.0,25.0,0.0,1.0
B079QJMVPX,2022-11-15,230.0,230.0,27.0,26.0,0.0,1.0
B079QKXP84,2022-11-10,136.0,,18.0,,0.0,1.0
B079QKXP84,2022-11-11,136.0,136.0,18.0,18.0,0.0,1.0
B079QKXP84,2022-11-12,136.0,136.0,18.0,18.0,0.0,1.0
B079QKXP84,2022-11-13,136.0,136.0,17.0,18.0,0.0,1.0
B079QKXP84,2022-11-14,136.0,136.0,17.0,17.0,0.0,1.0
B079QKXP84,2022-11-15,136.0,136.0,18.0,17.0,0.0,1.0
B07ZQDFG9R,2022-11-10,927.0,,5.0,,0.0,1.0
B07ZQDFG9R,2022-11-11,927.0,927.0,3.0,5.0,0.0,1.0
B07ZQDFG9R,2022-11-12,1159.0,927.0,1.0,3.0,0.0,1.0
B07ZQDFG9R,2022-11-13,927.0,1159.0,2.0,1.0,0.0,1.0
B07ZQDFG9R,2022-11-14,927.0,927.0,3.0,2.0,0.0,1.0
B07ZQDFG9R,2022-11-15,927.0,927.0,3.0,3.0,0.0,1.0
B079QKYMTY,2022-11-10,856.0,,8.0,,0.0,1.0
B079QKYMTY,2022-11-11,856.0,856.0,7.0,8.0,0.0,1.0
B079QKYMTY,2022-11-12,856.0,856.0,6.0,7.0,0.0,1.0
B079QKYMTY,2022-11-13,856.0,856.0,7.0,6.0,0.0,1.0
B079QKYMTY,2022-11-14,856.0,856.0,8.0,7.0,0.0,1.0
B079QKYMTY,2022-11-15,856.0,856.0,7.0,8.0,0.0,1.0
B0B42PLS5P,2022-11-10,199.0,,70.0,,0.0,1.0
B0B42PLS5P,2022-11-11,199.0,199.0,86.0,70.0,0.0,0.0
B0B42PLS5P,2022-11-12,199.0,199.0,101.0,86.0,0.0,0.0
B0B42PLS5P,2022-11-13,199.0,199.0,119.0,101.0,0.0,0.0
B0B42PLS5P,2022-11-14,199.0,199.0,142.0,119.0,0.0,0.0
B0B42PLS5P,2022-11-15,199.0,199.0,171.0,142.0,0.0,0.0
B00WUCSDI2,2022-11-10,500.0,,117.0,,0.0,1.0
B00WUCSDI2,2022-11-11,500.0,500.0,82.0,117.0,0.0,1.0
B00WUCSDI2,2022-11-12,500.0,500.0,105.0,82.0,0.0,1.0
B00WUCSDI2,2022-11-13,500.0,500.0,143.0,105.0,0.0,1.0
B00WUCSDI2,2022-11-14,500.0,500.0,171.0,143.0,0.0,1.0
B00WUCSDI2,2022-11-15,500.0,500.0,92.0,171.0,0.0,1.0
B0B6J17SP3,2022-11-10,779.0,,190.0,,0.0,1.0
B0B6J17SP3,2022-11-11,773.0,779.0,230.0,190.0,0.0,1.0
B0B6J17SP3,2022-11-12,765.0,773.0,241.0,230.0,0.0,1.0
B0B6J17SP3,2022-11-13,765.0,765.0,276.0,241.0,0.0,1.0
B0B6J17SP3,2022-11-14,761.0,765.0,295.0,276.0,0.0,1.0
B0B6J17SP3,2022-11-15,757.0,761.0,313.0,295.0,0.0,1.0
B0B42NY54Y,2022-11-10,404.0,,24.0,,0.0,1.0
B0B42NY54Y,2022-11-11,404.0,404.0,25.0,24.0,0.0,1.0
B0B42NY54Y,2022-11-12,404.0,404.0,25.0,25.0,0.0,1.0
B0B42NY54Y,2022-11-13,404.0,404.0,26.0,25.0,0.0,1.0
B0B42NY54Y,2022-11-14,404.0,404.0,24.0,26.0,0.0,1.0
B0B42NY54Y,2022-11-15,404.0,404.0,26.0,24.0,0.0,1.0
B07BDNNNXT,2022-11-10,40.0,,204.0,,0.0,1.0
B07BDNNNXT,2022-11-11,40.0,40.0,245.0,204.0,0.0,1.0
B07BDNNNXT,2022-11-12,40.0,40.0,253.0,245.0,0.0,1.0
B07BDNNNXT,2022-11-13,40.0,40.0,165.0,253.0,0.0,0.0
B07BDNNNXT,2022-11-14,40.0,40.0,223.0,165.0,0.0,1.0
B07BDNNNXT,2022-11-15,40.0,40.0,257.0,223.0,0.0,1.0
B07D3HDX8J,2022-11-10,65.0,,485.0,,0.0,1.0
B07D3HDX8J,2022-11-11,65.0,65.0,496.0,485.0,0.0,1.0
B07D3HDX8J,2022-11-12,65.0,65.0,500.0,496.0,0.0,1.0
B07D3HDX8J,2022-11-13,65.0,65.0,152.0,500.0,0.0,1.0
B07D3HDX8J,2022-11-14,65.0,65.0,236.0,152.0,0.0,1.0
B07D3HDX8J,2022-11-15,65.0,65.0,282.0,236.0,0.0,1.0
B085SFKVVH,2022-11-10,489.0,,20.0,,0.0,1.0
B085SFKVVH,2022-11-11,489.0,489.0,20.0,20.0,0.0,1.0
B085SFKVVH,2022-11-12,489.0,489.0,21.0,20.0,0.0,1.0
B085SFKVVH,2022-11-13,489.0,489.0,20.0,21.0,0.0,1.0
B085SFKVVH,2022-11-14,489.0,489.0,19.0,20.0,0.0,1.0
B085SFKVVH,2022-11-15,489.0,489.0,21.0,19.0,0.0,1.0
B08HNN86T4,2022-11-10,159.0,,55.0,,0.0,1.0
B08HNN86T4,2022-11-11,159.0,159.0,57.0,55.0,0.0,1.0
B08HNN86T4,2022-11-12,159.0,159.0,56.0,57.0,0.0,1.0
B08HNN86T4,2022-11-13,159.0,159.0,55.0,56.0,0.0,1.0
B08HNN86T4,2022-11-14,159.0,159.0,60.0,55.0,0.0,1.0
B08HNN86T4,2022-11-15,159.0,159.0,56.0,60.0,0.0,1.0
B079QKMX9D,2022-11-10,500.0,,282.0,,0.0,1.0
B079QKMX9D,2022-11-11,500.0,500.0,272.0,282.0,0.0,1.0
B079QKMX9D,2022-11-12,500.0,500.0,266.0,272.0,0.0,1.0
B079QKMX9D,2022-11-13,500.0,500.0,170.0,266.0,0.0,1.0
B079QKMX9D,2022-11-14,500.0,500.0,217.0,170.0,0.0,1.0
B079QKMX9D,2022-11-15,500.0,500.0,240.0,217.0,0.0,1.0
B07RNRQMJQ,2022-11-10,,,262.0,,0.0,0.0
B07RNRQMJQ,2022-11-11,,,253.0,262.0,0.0,0.0
B07RNRQMJQ,2022-11-12,,,244.0,253.0,0.0,0.0
B07RNRQMJQ,2022-11-13,,,249.0,244.0,0.0,0.0
B07RNRQMJQ,2022-11-14,,,251.0,249.0,0.0,0.0
B07RNRQMJQ,2022-11-15,,,250.0,251.0,0.0,0.0
B0BD8HVHVC,2022-11-10,699.0,,,,0.0,1.0
B0BD8HVHVC,2022-11-11,699.0,699.0,,,0.0,1.0
B0BD8HVHVC,2022-11-12,699.0,699.0,,,0.0,1.0
B0BD8HVHVC,2022-11-13,699.0,699.0,,,0.0,1.0
B0BD8HVHVC,2022-11-14,699.0,699.0,,,0.0,1.0
B0BD8HVHVC,2022-11-15,699.0,699.0,,,0.0,1.0
B08C24KCXF,2022-11-10,995.0,,447.0,,0.0,1.0
B08C24KCXF,2022-11-11,995.0,995.0,444.0,447.0,0.0,1.0
B08C24KCXF,2022-11-12,995.0,995.0,440.0,444.0,0.0,1.0
B08C24KCXF,2022-11-13,995.0,995.0,454.0,440.0,0.0,1.0
B08C24KCXF,2022-11-14,995.0,995.0,460.0,454.0,0.0,1.0
B08C24KCXF,2022-11-15,995.0,995.0,462.0,460.0,0.0,1.0
B07RK4NNM3,2022-11-10,160.0,,74.0,,0.0,1.0
B07RK4NNM3,2022-11-11,160.0,160.0,68.0,74.0,0.0,1.0
B07RK4NNM3,2022-11-12,160.0,160.0,67.0,68.0,0.0,1.0
B07RK4NNM3,2022-11-13,160.0,160.0,64.0,67.0,0.0,1.0
B07RK4NNM3,2022-11-14,160.0,160.0,66.0,64.0,0.0,1.0
B07RK4NNM3,2022-11-15,160.0,160.0,70.0,66.0,0.0,1.0
B079Q4PCXN,2022-11-10,60.0,,54.0,,0.0,0.0
B079Q4PCXN,2022-11-11,60.0,60.0,59.0,54.0,0.0,0.0
B079Q4PCXN,2022-11-12,60.0,60.0,58.0,59.0,0.0,1.0
B079Q4PCXN,2022-11-13,60.0,60.0,54.0,58.0,0.0,1.0
B079Q4PCXN,2022-11-14,60.0,60.0,52.0,54.0,0.0,0.0
B079Q4PCXN,2022-11-15,60.0,60.0,53.0,52.0,0.0,1.0
B00O52Q2II,2022-11-10,65.0,,289.0,,0.0,1.0
B00O52Q2II,2022-11-11,65.0,65.0,292.0,289.0,0.0,1.0
B00O52Q2II,2022-11-12,65.0,65.0,291.0,292.0,0.0,1.0
B00O52Q2II,2022-11-13,65.0,65.0,307.0,291.0,0.0,1.0
B00O52Q2II,2022-11-14,65.0,65.0,316.0,307.0,0.0,1.0
B00O52Q2II,2022-11-15,65.0,65.0,213.0,316.0,0.0,1.0
B079QBSYSX,2022-11-10,856.0,,2.0,,0.0,1.0
B079QBSYSX,2022-11-11,856.0,856.0,4.0,2.0,0.0,1.0
B079QBSYSX,2022-11-12,856.0,856.0,4.0,4.0,0.0,1.0
B079QBSYSX,2022-11-13,856.0,856.0,5.0,4.0,0.0,1.0
B079QBSYSX,2022-11-14,856.0,856.0,5.0,5.0,0.0,1.0
B079QBSYSX,2022-11-15,856.0,856.0,5.0,5.0,0.0,1.0
B07BDN3CCG,2022-11-10,79.0,,39.0,,0.0,1.0
B07BDN3CCG,2022-11-11,75.0,79.0,36.0,39.0,0.0,1.0
B07BDN3CCG,2022-11-12,75.0,75.0,34.0,36.0,0.0,1.0
B07BDN3CCG,2022-11-13,75.0,75.0,34.0,34.0,0.0,1.0
B07BDN3CCG,2022-11-14,75.0,75.0,30.0,34.0,0.0,1.0
B07BDN3CCG,2022-11-15,75.0,75.0,33.0,30.0,0.0,1.0
B00NOZ3ZOQ,2022-11-10,500.0,,77.0,,0.0,1.0
B00NOZ3ZOQ,2022-11-11,500.0,500.0,125.0,77.0,0.0,1.0
B00NOZ3ZOQ,2022-11-12,500.0,500.0,81.0,125.0,0.0,1.0
B00NOZ3ZOQ,2022-11-13,500.0,500.0,92.0,81.0,0.0,1.0
B00NOZ3ZOQ,2022-11-14,500.0,500.0,121.0,92.0,0.0,1.0
B00NOZ3ZOQ,2022-11-15,500.0,500.0,128.0,121.0,0.0,1.0
B01CIC3V26,2022-11-10,851.0,,220.0,,0.0,1.0
B01CIC3V26,2022-11-11,851.0,851.0,268.0,220.0,0.0,1.0
B01CIC3V26,2022-11-12,851.0,851.0,280.0,268.0,0.0,1.0
B01CIC3V26,2022-11-13,851.0,851.0,318.0,280.0,0.0,1.0
B01CIC3V26,2022-11-14,851.0,851.0,336.0,318.0,0.0,1.0
B01CIC3V26,2022-11-15,851.0,851.0,345.0,336.0,0.0,1.0
B076427WYM,2022-11-10,3269.0,,,,0.0,1.0
B076427WYM,2022-11-11,3269.0,3269.0,,,0.0,1.0
B076427WYM,2022-11-12,3269.0,3269.0,,,0.0,1.0
B076427WYM,2022-11-13,3269.0,3269.0,,,0.0,1.0
B076427WYM,2022-11-14,3269.0,3269.0,,,0.0,1.0
B076427WYM,2022-11-15,3269.0,3269.0,,,0.0,1.0
B07ZNQNBZN,2022-11-10,149.0,,230.0,,0.0,1.0
B07ZNQNBZN,2022-11-11,149.0,149.0,270.0,230.0,0.0,1.0
B07ZNQNBZN,2022-11-12,149.0,149.0,285.0,270.0,0.0,1.0
B07ZNQNBZN,2022-11-13,149.0,149.0,325.0,285.0,0.0,1.0
B07ZNQNBZN,2022-11-14,149.0,149.0,346.0,325.0,0.0,1.0
B07ZNQNBZN,2022-11-15,149.0,149.0,363.0,346.0,0.0,1.0
B00U2DU5BE,2022-11-10,26.0,,288.0,,0.0,1.0
